#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
1,Rashid Khan @rashid.khan19,9.1M,6.19%,Afghanistan,Cricket Sports,2.7M
2,GYM VOGUE @thegymvogue,5.1M,-,Afghanistan,Fitness Fitness and Health,1.5M
3,Steve McCurry @stevemccurryofficial,3.6M,1.07%,Afghanistan,Art,1.1M
4,د. وسيم يوسف @waseem_yousef,3.3M,0.19%,Afghanistan,Celebrities,993.1K
5,AHMAD SAEEDI / احمد سعيدي @ahmadsaeedi1,3.2M,1.71%,Afghanistan,Music Singer Songwriting,948.3K
6,Shakila Mohseni @shakila.music,2.2M,2.86%,Afghanistan,Art,653.1K
7,𝝠𝗥𝗬𝝠𝗡𝝠 𝗦𝝠𝗬𝗘𝗘𝗗 👑 آریانا سعید @aryanasayeedofficial,1.9M,0.35%,Afghanistan,Entertainment and Music Romance and Wedding Music Singer,583.7K
8,غزل سادات Ghazal Sadat @officialghazalsadat,1.7M,1.82%,Afghanistan,Beauty and Self Care Fashion and Accessories Modeling,511.7K
9,GHEZAAL ENAYAT ❤️‍🔥🎙غزال عنایت @ghezaalmusic,1.7M,0.86%,Afghanistan,Entertainment and Music Music,510.9K
10,Rahmanullah Gurbaz @rahmanullah.gurbaz,1.5M,8.86%,Afghanistan,Sports,459.6K
11,Zainab Ameeri @zainab_ameeri,1.4M,0.79%,Afghanistan,,434.2K
12,ApoRed @apored,1.4M,2.6%,Afghanistan,Art,426.8K
13,مریم معصومی @maryammasoumi_,1.4M,2.58%,Afghanistan,Acting and Drama Celebrity Modeling,408.2K
14,Qays Sheikh Najib @qayssheikhnajibofficial,1.3M,1.7%,Afghanistan,Acting and Drama,398K
15,Ziba Ghafar @zebagulley,1.1M,0.3%,Afghanistan,Travel Food,330.2K
16,Fatima Esmat ف @esmatfatima,1.1M,4.5%,Afghanistan,Art Modeling,325.9K
17,💗🇦🇫AFG_love_official🇦🇫💗 @afg_.loves,1M,0.1%,Afghanistan,,309.4K
18,Seeta_Qasemie سیتا قاسمی🧿 @seetaqasemieofficial,1M,0.68%,Afghanistan,Entertainment and Music Music,304.5K
19,KEHINDE BANKOLE @_kehindebankole,984.6K,2.29%,Afghanistan,Entertainment and Music Acting and Drama Celebrity Entertainment,295.4K
20,AfghanBollywood @afghanbollywood,948.8K,0.04%,Afghanistan,Entertainment and Music,284.6K
