rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
70,1halay1dans @1halay1dans,946.4K,-,Germany,,283.9K,tiktok,germany,False,2024,NA,NA
71,Hey Dima @heydima1,945K,0.5%,Germany,Entertainment and Music Funny,283.5K,tiktok,germany,False,2024,Music,MAPPED
72,Gialu | Gio @mx.gialu,941.7K,-,Germany,Beauty and Self Care,282.5K,tiktok,germany,False,2024,Beauty&Fashion,MAPPED
73,luca @lucamolisina,941.5K,-,Germany,Food,282.5K,tiktok,germany,False,2024,Lifestyle,MAPPED
74,Bella @meraki.mami,940.4K,-,Germany,family Pets,282.1K,tiktok,germany,False,2024,Lifestyle,MAPPED
75,Nik @adhdvision,937.7K,0.1%,Germany,Education Fitness and Health,281.3K,tiktok,germany,False,2024,Sports,MAPPED
76,Mexify @mexify,936.9K,0.6%,Germany,,281.1K,tiktok,germany,False,2024,NA,NA
77,joeysjungle @joeysjungle,931.6K,0.1%,Germany,,279.5K,tiktok,germany,False,2024,NA,NA
78,Knossi 🤴 @therealknossi,931.4K,-,Germany,Entertainment and Music Games,279.4K,tiktok,germany,False,2024,Tech&Gaming,MAPPED
79,nbao.t @nbao.t,930.7K,2%,Germany,Entertainment and Music,279.2K,tiktok,germany,False,2024,Music,MAPPED
80,𝑧𝑎ℎ𝑟𝑎 𓆩❤︎𓆪 @zahrairm,930K,-,Germany,Fashion and Accessories Beauty and Self Care,279K,tiktok,germany,False,2024,Beauty&Fashion,MAPPED
81,Tims Minecraft Memes @tims_minecraft_memes_de,929.6K,-,Germany,Video Gaming,278.9K,tiktok,germany,False,2024,Tech&Gaming,MAPPED
82,DustinTT @dustintt,929.2K,-,Germany,,278.8K,tiktok,germany,False,2024,NA,NA
83,Grenzgaenger @grenzgaenger_official,929.1K,-,Germany,,278.7K,tiktok,germany,False,2024,NA,NA
84,Mamaafrika ❤️ @mamaafrikaa1,928K,-,Germany,Fashion and Accessories,278.4K,tiktok,germany,False,2024,Beauty&Fashion,MAPPED
85,CheerBrothers | Music & Fun ✅ @cheerbrothersmusic,927.1K,-,Germany,Entertainment and Music,278.1K,tiktok,germany,False,2024,Music,MAPPED
86,Deichmann @deichmann,926.6K,-,Germany,Fashion and Accessories,278K,tiktok,germany,False,2024,Beauty&Fashion,MAPPED
87,Viet @vietshao,923K,5.8%,Germany,Entertainment and Music,276.9K,tiktok,germany,False,2024,Music,MAPPED
88,Official Kamaal @kamaal_official,920.5K,-,Germany,,276.2K,tiktok,germany,False,2024,NA,NA
89,نور🌸 @rbahdablouni,919.9K,-,Germany,,276K,tiktok,germany,False,2024,NA,NA
90,KingLuigee @kingluigeee,919.4K,-,Germany,,275.8K,tiktok,germany,False,2024,NA,NA
91,mayte meyer :) @maytemeyer,915.6K,-,Germany,Entertainment and Music,274.7K,tiktok,germany,False,2024,Music,MAPPED
92,sebpic @sebpic_,914.7K,-,Germany,Travel,274.4K,tiktok,germany,False,2024,Lifestyle,MAPPED
93,can_alihan @can_alihan,912.2K,0.1%,Germany,,273.7K,tiktok,germany,False,2024,NA,NA
94,Doppelgänger @real.doppelganger,910.3K,11.4%,Germany,Entertainment and Music,273.1K,tiktok,germany,False,2024,Music,MAPPED
95,Rebecca Mir @rebeccamir,905.2K,-,Germany,Fashion and Accessories Celebrity,271.6K,tiktok,germany,False,2024,Beauty&Fashion,MAPPED
96,Khubaib_alhamad @respect__boss13,904.8K,-,Germany,,271.4K,tiktok,germany,False,2024,NA,NA
97,@Amine_el_marroki @amine_el_marroki,904.4K,-,Germany,,271.3K,tiktok,germany,False,2024,NA,NA
98,MarquiseNF™ @_marquise,896.6K,0.5%,Germany,Entertainment and Music,269K,tiktok,germany,False,2024,Music,MAPPED
99,glam garbage @trashohr,896.3K,-,Germany,Beauty and Self Care,268.9K,tiktok,germany,False,2024,Beauty&Fashion,MAPPED
100,NICK🧑🏼‍🦱 @nzuumk,893.2K,-,Germany,,268K,tiktok,germany,False,2024,NA,NA
