rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
46,Keluarga Bahagia Di Jerman @keluargabahagiadijerman,3.1M,0.5%,Germany,,939K,youtube,germany,False,2024,NA,NA
47,Mascha und der Bär @UCA_DdzBmf5yNaxMpVGwZV4g,3.1M,-,Germany,,936K,youtube,germany,False,2024,NA,NA
48,BangerChannel @UCbDNCzgdLlvYY9dk5M8063A,3M,0.6%,Germany,,891K,youtube,germany,False,2024,NA,NA
49,DW Español @UCT4Jg8h03dD0iN3Pb5L0PMA,3M,-,Germany,,891K,youtube,germany,False,2024,NA,NA
50,Nuclear Blast Records @UCoxg3Kml41wE3IPq-PC-LQw,3M,-,Germany,,888K,youtube,germany,False,2024,NA,NA
51,The Promise Official @UCpywdT36luPBzjrEN-z9nvw,3M,-,Germany,,885K,youtube,germany,False,2024,NA,NA
52,FC Bayern Munich @UCZkcxFIsqW5htimoUQKA0iA,2.9M,-,Germany,,879K,youtube,germany,False,2024,NA,NA
53,JoergSprave @UCVZlxkKqlvVqzRJXhAGq42Q,2.9M,0.2%,Germany,,867K,youtube,germany,False,2024,NA,NA
54,iCrimax @UCaR5mgH9aZkswPQtjZ4DktA,2.9M,0.3%,Germany,,867K,youtube,germany,False,2024,NA,NA
55,Shirin David @UC5ZkRnYd3__WBBGnAnWO9Cg,2.9M,-,Germany,,855K,youtube,germany,False,2024,NA,NA
56,LeFloid @UCLm6s42r_wCbBX0QqXNCTwg,2.8M,-,Germany,Video Gaming,846K,youtube,germany,False,2024,Tech&Gaming,MAPPED
57,Elif Karaman @UCZm0b1gRMptZYrquAIRnw4Q,2.8M,-,Germany,,837K,youtube,germany,False,2024,NA,NA
58,unsympathischTV @UC-4Tzd5lIRU7lcv7_5OO01Q,2.8M,-,Germany,,834K,youtube,germany,False,2024,NA,NA
59,JONAS @UCqD3OnFZJmKxXPhM-ScDK4w,2.8M,0.4%,Germany,,831K,youtube,germany,False,2024,NA,NA
60,inscope21 @UCXDi1F7Q-cJQ4mGGavtfYRQ,2.7M,2.3%,Germany,,819K,youtube,germany,False,2024,NA,NA
61,Mady Morrison @UCHJBoCDxaCTRrwCHXEBA-BA,2.7M,0.5%,Germany,Fitness,813K,youtube,germany,False,2024,Sports,MAPPED
62,SpontanaBlack @UCppK6hGo5L-dmrryG5T0K0Q,2.7M,0.5%,Germany,,804K,youtube,germany,False,2024,NA,NA
63,DieLochis @UCnWPDVXTezqRZMTqmnthgPg,2.7M,-,Germany,,798K,youtube,germany,False,2024,NA,NA
64,Capital Bra @UCeJIbOka3ZF8TSWT_-kHmSA,2.7M,-,Germany,,798K,youtube,germany,False,2024,NA,NA
65,CrhymeTV @UCGh8tmH9x9njaI2mXfh2fyg,2.6M,-,Germany,,780K,youtube,germany,False,2024,NA,NA
66,KinoCheck @UCOL10n-as9dXO2qtjjFUQbQ,2.6M,-,Germany,,780K,youtube,germany,False,2024,NA,NA
67,FunChannel @UCevZwmyXBFvHhV7m3k-XylA,2.6M,-,Germany,,777K,youtube,germany,False,2024,NA,NA
68,xKito Music @UCMOgdURr7d8pOVlc-alkfRg,2.6M,-,Germany,,774K,youtube,germany,False,2024,NA,NA
69,marsgizmo @UCMgE5ns0gsEvbYiiCwnyaDA,2.5M,0.6%,Germany,,759K,youtube,germany,False,2024,NA,NA
70,iBlali @UCfeNmPbGRF6dkPt04HIl25A,2.5M,0.8%,Germany,,753K,youtube,germany,False,2024,NA,NA
71,urbanamadei @UCGWpyCX6k5q-4NzkyNtgEQA,2.5M,-,Germany,Sports,750K,youtube,germany,False,2024,Sports,MAPPED
72,Arazhul @UCdo4IIRJlEaln7ZHZHzFNIw,2.5M,-,Germany,,744K,youtube,germany,False,2024,NA,NA
73,PietSmiet @UCqwGaUvq_l0RKszeHhZ5leA,2.5M,-,Germany,,741K,youtube,germany,False,2024,NA,NA
74,Like Nastya DE @UCrSZS36d39sB4kItL5odLgA,2.5M,-,Germany,,741K,youtube,germany,False,2024,NA,NA
75,Leeroy will's wissen! @UCDW1yldFKWrfjrr78aP5Nkw,2.4M,-,Germany,,723K,youtube,germany,False,2024,NA,NA
76,Naomi Jon @UC2qn0BbyTywWCuAy1f1ecfg,2.4M,3.2%,Germany,,720K,youtube,germany,False,2024,NA,NA
77,asmr zeitgeist @UCzGEGjOCbgv9z9SF71QyI7g,2.4M,1.4%,Germany,,720K,youtube,germany,False,2024,NA,NA
78,Mayapolarbear @UCLFJxkc6mv0Mj6N49MHyK2Q,2.4M,-,Germany,,717K,youtube,germany,False,2024,NA,NA
79,Julia Beautx @UCG0E3naN7D-bgldOJvGHbtg,2.4M,0.8%,Germany,Food and Drink,717K,youtube,germany,False,2024,Lifestyle,MAPPED
80,3D VR 360 VIDEOS @UCnO5ygba3vsJG9IeZLndaTQ,2.4M,-,Germany,,714K,youtube,germany,False,2024,NA,NA
81,Made My Day @UCczKrLf-GTXBo1ThoiILP0A,2.3M,-,Germany,,702K,youtube,germany,False,2024,NA,NA
82,The Voice of Germany - Offiziell @UC0_LJ1oJtR5keARJWupA3_g,2.3M,-,Germany,,699K,youtube,germany,False,2024,NA,NA
83,RC RC RC!!! @UCOM2W7YxiXPtKobhrYasZDg,2.3M,-,Germany,,693K,youtube,germany,False,2024,NA,NA
84,JP Performance GmbH @UC1-VOKyTJrgLiBeiJqzeIUQ,2.3M,-,Germany,,687K,youtube,germany,False,2024,NA,NA
85,عالم الكيك @UCPAoLHiPHbNzDlcTLh5NJjw,2.3M,-,Germany,,678K,youtube,germany,False,2024,NA,NA
86,Rapid Liquid @UC38r7_x7oMPAZweB2fvGDXQ,2.2M,-,Germany,,669K,youtube,germany,False,2024,NA,NA
87,Khalid Alnaimi خالد النعيمي @UCyCs6M3YClp90wqwcnnEmOw,2.2M,0.8%,Germany,Marketing and Advertising,669K,youtube,germany,False,2024,Knowledge&Info,MAPPED
88,GalileoRU @UCpNzWUlO6PVb_v7chefBnig,2.2M,-,Germany,,651K,youtube,germany,False,2024,NA,NA
89,ToysMyToys @UCx5M8lD4NWfoDERFXy3MtyA,2.2M,-,Germany,,645K,youtube,germany,False,2024,NA,NA
90,AviveHD @avivehd,2.1M,0.2%,Germany,,639K,youtube,germany,False,2024,NA,NA
91,GÜLSÜMÜN SARAYI TV @UCXL8AQAyGu-g2YSG7QzDBIg,2.1M,-,Germany,,639K,youtube,germany,False,2024,NA,NA
92,Trymacs @UC6Gc4KQ1ueDnh8x7plaAD3w,2.1M,0.4%,Germany,,639K,youtube,germany,False,2024,NA,NA
93,Gewitter im Kopf - Leben mit Tourette @UCh2Nc3OwjSwuXrUdFNXqFbQ,2.1M,0.2%,Germany,,639K,youtube,germany,False,2024,NA,NA
94,Fritz Meinecke @fritzmeinecke,2.1M,1.7%,Germany,,636K,youtube,germany,False,2024,NA,NA
95,Mois @UCqcWNPTUVATZt0Dlr2jV0Wg,2.1M,-,Germany,,636K,youtube,germany,False,2024,NA,NA
96,Little Baby Bum Deutsch @UCHAQPpmpJqY50V046kQ63Mw,2.1M,-,Germany,,630K,youtube,germany,False,2024,NA,NA
97,CrispyRob @UCvGh4HT9ySBoURt0zSpC0Nw,2M,0.7%,Germany,,615K,youtube,germany,False,2024,NA,NA
98,Aysha Siddika @UC5xIZOXLw-dd617GoPPDgbw,2M,-,Germany,,609K,youtube,germany,False,2024,NA,NA
99,Joey's Jungle @UCGWSzxsb4UXsQf_FRQ7rR1g,2M,2.8%,Germany,,606K,youtube,germany,False,2024,NA,NA
100,Sallys Welt @UCPNqPbXJHMvrH3NwRKKR5IQ,2M,-,Germany,,606K,youtube,germany,False,2024,NA,NA
