rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
77,🤠 @pink_fluffy.socks,97.7K,-,Denmark,,29.3K,tiktok,denmark,False,2024,NA,NA
78,ชื่อ กานต์นะ🪴🩺👩🏻‍⚕️ @lalita.kan_27,97.6K,-,Denmark,,29.3K,tiktok,denmark,False,2024,NA,NA
79,<33 @landaalfred15,96.3K,121%,Denmark,,28.9K,tiktok,denmark,False,2024,NA,NA
80,Ericka Jane @erickajane,95.8K,-,Denmark,,28.7K,tiktok,denmark,False,2024,NA,NA
81,Frederikke Lafrenz @fredelafrenz,94.5K,1.3%,Denmark,Funny,28.4K,tiktok,denmark,False,2024,Entertainment,MAPPED
82,Flemming Jensen @flemmingjensen23,89.1K,0.1%,Denmark,Entertainment and Music,26.7K,tiktok,denmark,False,2024,Music,MAPPED
83,Op’s🥷🏽 @opalsiefert,84K,-,Denmark,,25.2K,tiktok,denmark,False,2024,NA,NA
84,💝هدير💝 @hadir_mohamed123,78K,-,Denmark,,23.4K,tiktok,denmark,False,2024,NA,NA
85,Lezan&hamud @lezanhamud,78K,-,Denmark,,23.4K,tiktok,denmark,False,2024,NA,NA
86,Rasmus Brohave @brohaven,76.8K,0.6%,Denmark,,23K,tiktok,denmark,False,2024,NA,NA
87,Dorthe @deebytes,72.2K,-,Denmark,Life and Society,21.7K,tiktok,denmark,False,2024,Knowledge&Info,MAPPED
88,Reddrix 🇩🇰🇵🇭 @reddrix,70.7K,-,Denmark,Entertainment and Music,21.2K,tiktok,denmark,False,2024,Music,MAPPED
89,Djurs Sommerland @djurssommerland,69.6K,-,Denmark,,20.9K,tiktok,denmark,False,2024,NA,NA
90,Brumus @brumus,64.7K,0.3%,Denmark,,19.4K,tiktok,denmark,False,2024,NA,NA
91,Mina Serene🕊 @minaserene,61.3K,0.2%,Denmark,,18.4K,tiktok,denmark,False,2024,NA,NA
92,Frederikke Borst Hansen @frederikkeborst,58.1K,0.2%,Denmark,,17.4K,tiktok,denmark,False,2024,NA,NA
93,Shahzad @shl_dk,57.4K,-,Denmark,,17.2K,tiktok,denmark,False,2024,NA,NA
94,Bendy Boo @monobearxd,56.3K,-,Denmark,Animation and Cosplay,16.9K,tiktok,denmark,False,2024,Tech&Gaming,MAPPED
95,Naklito👑 @m_nakli,52.6K,0.2%,Denmark,Business and Finance,15.8K,tiktok,denmark,False,2024,Knowledge&Info,MAPPED
96,Patty @pattycosplay,52.2K,-,Denmark,,15.7K,tiktok,denmark,False,2024,NA,NA
97,AMANDA ELONGA STAALSØ 🇩🇰🇨🇩 @amanda_staalsoe,48.8K,-,Denmark,Sports Fitness and Health,14.6K,tiktok,denmark,False,2024,Sports,MAPPED
98,𝑵𝑰𝒍𝒐𝒋𝒂𝒏 ༒︎❤︎༒︎ 𝐝𝐞𝐧𝐮 @lovelynilo2,47.9K,-,Denmark,,14.4K,tiktok,denmark,False,2024,NA,NA
99,Magnus Carl @magnus_carl_,47.7K,-,Denmark,,14.3K,tiktok,denmark,False,2024,NA,NA
100,Majbritt Due Christi @tantemajbritt,46.7K,-,Denmark,Funny,14K,tiktok,denmark,False,2024,Entertainment,MAPPED
