#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
29,Marcelo Gabriel @marcelogabrielpy,6.9K,0.2%,Paraguay,Entertainment & Music,2.1K
30,Amanda M. Jarschel A. @amandajarschel,6.8K,0.38%,Paraguay,Food,2K
31,VAGOS @vagospy,6.6K,0.03%,Paraguay,Product Showcase,2K
32,Carolina Gonzalez/ Miguel Proscia @tutupypkids,5.9K,0.05%,Paraguay,Fashion & Accessories Arts & Crafts,1.8K
33,Nico Ferrero @nicoferreroa,5.8K,-,Paraguay,Entertainment & Music,1.7K
34,A N N E K A T H E R I N E @annewalde,5.8K,-,Paraguay,Finance Fashion & Accessories,1.7K
35,Burger King Paraguay @burgerking_py,5.7K,0.91%,Paraguay,Food,1.7K
36,Fashion Point Multimarcas @fashionpoint_py,5.7K,0.12%,Paraguay,Fashion & Accessories,1.7K
37,Palma @palmaparaguay,5.5K,0.24%,Paraguay,Entertainment & Music,1.6K
38,🌷Nahir Silvero @nanu.yael,5.3K,0.49%,Paraguay,Animation & Cosplay Fashion & Accessories,1.6K
39,Dani Meza @danimezapy,5.3K,0.85%,Paraguay,Entertainment & Music,1.6K
40,Toto González @totogonzalez,5K,0.36%,Paraguay,Entertainment & Music family Food Romance & Wedding,1.5K
41,Lᴜᴄíᴀ Sᴀᴘᴇɴᴀ🇵🇾 @lusapena,5K,0.48%,Paraguay,Entertainment & Music,1.5K
42,cuak! de Patito @cuakdepatito,4.9K,0.22%,Paraguay,Arts & Crafts,1.5K
43,Dr. Vinicius Vera @viniciusveraf,4.8K,0.54%,Paraguay,Education Arts & Crafts,1.4K
44,Yei Park • 박아빈 @parkyei,4.8K,0.52%,Paraguay,Fashion & Accessories,1.4K
45,Karu @karuseando,4.7K,0.22%,Paraguay,Food,1.4K
46,Hugo Vazquez @negrovazquez,4.4K,0.57%,Paraguay,Fashion & Accessories,1.3K
47,Maria Virginia Yaboski Rottoli 🦋 @virchuyaboski,4.2K,0.07%,Paraguay,Entertainment & Music,1.2K
48,KAESE @_kaese,4K,0.71%,Paraguay,Music Fashion & Accessories,1.2K
49,Oli Heikel @oliheikel,4K,-,Paraguay,Finance,1.2K
50,Fajas Magic @fajasmagic,4K,-,Paraguay,Fashion & Accessories,1.2K
51,Florencia Gismondi @flogismondi,3.9K,0.19%,Paraguay,Entertainment & Music family Gaming,1.2K
52,Meta Gaming〽️ @metagaming_py,3.6K,0.41%,Paraguay,Games,1.1K
53,GUILLE PREDA @guillepreda,3.3K,0.05%,Paraguay,Entertainment & Music,987
54,Bruno Alessandro Aranda Pertile @bapdibujos,3.3K,0.35%,Paraguay,Arts & Crafts,984
55,Gabriela Wolscham @gawolscham,3.2K,-,Paraguay,Fitness & Health,969
56,Raio Bemba Peluquería @raiobemba,3.2K,-,Paraguay,Beauty & Self Care,966
57,Belén Fleitas 🦄 @belenfleitasok,3.1K,0.36%,Paraguay,Entertainment & Music Product Showcase Funny,933
58,PIPO PINEDA DJ @pipo_pinedadj,3.1K,0.21%,Paraguay,Entertainment & Music,924
59,Fiorella Migliore Llanes @fiomigliore,3.1K,0.16%,Paraguay,Nature Outdoor Activity Fitness & Health Education,921
60,PISTACHO @pistachopy,3.1K,0.22%,Paraguay,Food,918
61,Volkswagen Paraguay @volkswagenparaguay,3K,0.11%,Paraguay,Auto and Vehicles,912
62,MOA - Café - Restaurante @somosmoa,2.9K,0.03%,Paraguay,Food,870
63,Tienda Móvil @tiendamovilpy,2.9K,-,Paraguay,Product Education Product Showcase,861
64,Caminos del Paraguay @caminosdelparaguay,2.8K,-,Paraguay,Travel,843
65,"KIKIMELOW (CALZADOS, PRENDAS Y ACCESORIOS ✨) @kikimelowpy",2.8K,0.14%,Paraguay,Fashion & Accessories,828
66,Susana Zaldivar @susanzaldivar,2.7K,0.07%,Paraguay,Entertainment & Music,813
67,🆁🅾🅱🅴🆁🆃🅾🅿🅴́🆁🅴🆉🅿🆈 @robertoperezpy1,2.7K,-,Paraguay,Education Entertainment & Music,813
68,Migueluff @meta_migueluff,2.7K,-,Paraguay,Games,795
69,Carlos Viveros @carlosviverosc,2.6K,0.23%,Paraguay,Finance Politics,768
70,Rock en Paraguay @rockenpy,2.5K,0.08%,Paraguay,Entertainment & Music,741
71,Central Bar @centralbarpy,2.4K,0.06%,Paraguay,Entertainment & Music,714
72,Patilu Giangreco Berdejo @patilugi,2.4K,-,Paraguay,family,708
73,Mell Robles @paraguayaencoreadelsur182,2.3K,0.73%,Paraguay,Fashion & Accessories,696
74,Izabele München @izzamu,2.3K,0.04%,Paraguay,,684
75,El Independiente @elindependientepy,2.2K,0.06%,Paraguay,News & Politics,657
76,Srita Méndez @srita_mendez,2.2K,0.28%,Paraguay,Travel,645
77,Samuel Ruiz @samumusicpy,2.1K,0.6%,Paraguay,Entertainment & Music,636
78,Castle Of Dance @castleofdance,2.1K,0.09%,Paraguay,Entertainment & Music,630
79,Depelle Paraguay | SPA @depelleparaguay,2K,0.01%,Paraguay,Beauty & Self Care,612
80,Georgetown&Co. @georgetown.co,2K,0.02%,Paraguay,Product Showcase,612
81,Lima is Techno @limaistechno,2K,1.7%,Paraguay,Entertainment & Music,609
82,LAURA TELAYNA - EL PODER DE LA IMAGEN® @telayna,1.9K,0.1%,Paraguay,Fashion & Accessories Education,576
83,Nicoll Ferreira @nicollferreiraa,1.9K,-,Paraguay,Beauty & Self Care Fashion & Accessories,567
84,Tetsu Esposito | Fotógrafo @tetsumo,1.8K,-,Paraguay,Photography Travel,552
85,BacoAsunción @bacoasuncion,1.8K,-,Paraguay,Home & Garden,552
86,Jessica Miralles @jessimiralles,1.8K,0.11%,Paraguay,Education,528
87,Evelyn Cáceres @evelyncaceres_,1.8K,-,Paraguay,family,525
88,Personal Paraguay @personalpy,1.7K,-,Paraguay,Education,516
89,Jessica Servin @jessisolservin,1.7K,0.16%,Paraguay,Entertainment & Music family Romance & Wedding Education,513
90,𝗠𝗔𝗥𝗜𝗔 𝗔𝗗𝗘𝗟𝗔 𝗧𝗜𝗘𝗡𝗗𝗔® @maria_adela_moda,1.6K,-,Paraguay,Fashion & Accessories Beauty & Self Care Product Showcase,486
91,Nación Azulgrana @nacionazulgrana,1.5K,0.33%,Paraguay,Sports,441
92,Samira Riveros @laurariverosss,1.5K,0.21%,Paraguay,Beauty & Self Care Fashion & Accessories,435
93,Daisy Romero @daisypeluche,1.4K,0.23%,Paraguay,Beauty & Self Care,426
94,Rodrigo Galeano Zarza @rogezeta,1.4K,-,Paraguay,Sports Outdoor Activity,423
95,Tiendas Patachoca @tiendaspatachoca,1.4K,-,Paraguay,Fashion & Accessories,423
96,ROMINA BOGADO @romina_bogado,1.3K,-,Paraguay,Fashion & Accessories,396
97,Jaia Taboada Dam @jaiataboada,1.3K,0.04%,Paraguay,Food,381
98,Guille @guillekanno,1.3K,0.46%,Paraguay,Adult Content,375
99,Vanessa Rodriguez @vanerodriguezpy,1.3K,-,Paraguay,Animals Education,375
100,Kena Turbantes @kena_turbantes,1.1K,-,Paraguay,Fashion & Accessories,330
