rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
24,Вова Блэк @vovablackk,4.5M,-,Russia,Fashion and Accessories,1.4M,tiktok,russia,False,2024,Beauty&Fashion,MAPPED
25,CHERRY DADDY SHOW @cherry_daddy_show,4.4M,-,Russia,Entertainment and Music,1.3M,tiktok,russia,False,2024,Music,MAPPED
26,Антон @kireev_voice,4.4M,-,Russia,Entertainment and Music,1.3M,tiktok,russia,False,2024,Music,MAPPED
27,Кушать хочу @kushat_hochu,4.3M,-,Russia,Romance and Wedding Food,1.3M,tiktok,russia,False,2024,Beauty&Fashion,MAPPED
28,PROSTO MODNO @exterlylove,4.3M,-,Russia,Entertainment and Music,1.3M,tiktok,russia,False,2024,Music,MAPPED
29,Апасный @aparyk,4.2M,0.1%,Russia,Entertainment and Music,1.3M,tiktok,russia,False,2024,Music,MAPPED
30,Eva Elfie @theevaelfie,4.1M,0.1%,Russia,Beauty and Self Care Fashion and Accessories,1.2M,tiktok,russia,False,2024,Beauty&Fashion,MAPPED
31,Войнов Кирилл @voy.nov,4.1M,-,Russia,Funny,1.2M,tiktok,russia,False,2024,Entertainment,MAPPED
32,Yason Cat 🐾 @yasoncat,3.9M,0.3%,Russia,,1.2M,tiktok,russia,False,2024,NA,NA
33,zotov @zotov.13,3.9M,-,Russia,Entertainment and Music,1.2M,tiktok,russia,False,2024,Music,MAPPED
34,Зубарев Александр @zubarefff,3.9M,0.4%,Russia,,1.2M,tiktok,russia,False,2024,NA,NA
35,Дворецкий Павел @dvoretsky11,3.7M,-,Russia,Entertainment and Music,1.1M,tiktok,russia,False,2024,Music,MAPPED
36,АНТОН ФИНИК 🔥 @anton_finik,3.6M,-,Russia,Entertainment and Music,1.1M,tiktok,russia,False,2024,Music,MAPPED
37,🤩NIKLY🤩 @___nikly___,3.5M,0.3%,Russia,Arts and Crafts Photography Funny,1.1M,tiktok,russia,False,2024,Entertainment,MAPPED
38,Kiss Kate 🥨 @kisskate_blog,3.5M,-,Russia,Fashion and Accessories Beauty and Self Care Life and Society,1.1M,tiktok,russia,False,2024,Beauty&Fashion,MAPPED
39,БЕЛКА 🐿️ @anny_myrrr_,3.5M,-,Russia,,1.1M,tiktok,russia,False,2024,NA,NA
40,Troom Troom @troomtroom,3.4M,-,Russia,DIY and Life Hacks,1M,tiktok,russia,False,2024,Lifestyle,MAPPED
41,Мятная Фанта @_mint_fanta_,3.4M,-,Russia,,1M,tiktok,russia,False,2024,NA,NA
42,ROB SY @robsyman,3.4M,-,Russia,,1M,tiktok,russia,False,2024,NA,NA
43,Michael Galustyan @m_galustyan,3.4M,0.1%,Russia,Entertainment and Music Funny,1M,tiktok,russia,False,2024,Music,MAPPED
44,$opha Kuper @sophakuper,3.4M,-,Russia,Entertainment and Music,1M,tiktok,russia,False,2024,Music,MAPPED
45,ТИЛЭКС🧊🧊🧊 @tilexofficial,3.2M,-,Russia,,960K,tiktok,russia,False,2024,NA,NA
46,Краснодарская Крошка 🌸 @kentang_bayi,3.2M,-,Russia,Entertainment and Music,960K,tiktok,russia,False,2024,Music,MAPPED
47,Это Питер Детка @janka_sega,3.2M,-,Russia,Entertainment and Music,960K,tiktok,russia,False,2024,Music,MAPPED
48,Л'Этуаль @letoile_official,3.2M,-,Russia,Beauty and Self Care,960K,tiktok,russia,False,2024,Beauty&Fashion,MAPPED
49,Иван Ржевский @xolidayboy,3.2M,-,Russia,Entertainment and Music,960K,tiktok,russia,False,2024,Music,MAPPED
50,Камбаров Никита @kambar0v,3.1M,-,Russia,Food,930K,tiktok,russia,False,2024,Lifestyle,MAPPED
51,🇧 🇮 🇿 🇴 🇷 🇺 🇸 @bizorus,3.1M,-,Russia,Arts and Crafts,930K,tiktok,russia,False,2024,Lifestyle,MAPPED
52,Белладонна Милославская @belladonnamiloslavskaya,3M,-,Russia,,900K,tiktok,russia,False,2024,NA,NA
53,"Привет, я Оля) @lelikolikk",2.9M,-,Russia,Entertainment and Music,870K,tiktok,russia,False,2024,Music,MAPPED
54,Потерянный Войсер @saigack,2.9M,-,Russia,Entertainment and Music,870K,tiktok,russia,False,2024,Music,MAPPED
55,Элджей @sayonaraboy,2.8M,-,Russia,,840K,tiktok,russia,False,2024,NA,NA
56,Каролина Моисеенко @karolinna.ru,2.8M,-,Russia,,840K,tiktok,russia,False,2024,NA,NA
57,Тайны мира @10factov,2.8M,-,Russia,Education,840K,tiktok,russia,False,2024,Knowledge&Info,MAPPED
58,Золотое Яблоко @goldapple,2.8M,-,Russia,Beauty and Self Care,840K,tiktok,russia,False,2024,Beauty&Fashion,MAPPED
59,Елена Райтман @elena.raytman,2.8M,-,Russia,Education,840K,tiktok,russia,False,2024,Knowledge&Info,MAPPED
60,Соня Кодолова @happy56dawn,2.8M,0.2%,Russia,,840K,tiktok,russia,False,2024,NA,NA
61,Виктор Евгеньч ♠️ @victorblud,2.8M,-,Russia,,840K,tiktok,russia,False,2024,NA,NA
62,👾T-killah🍸 @t_killah,2.8M,-,Russia,,840K,tiktok,russia,False,2024,NA,NA
63,Луч Настя @luch.nastya,2.7M,-,Russia,Acting and Drama Entertainment and Music,810K,tiktok,russia,False,2024,Music,MAPPED
64,Русский Дэдпул @russiandeadpool,2.6M,-,Russia,,780K,tiktok,russia,False,2024,NA,NA
65,Weloe / Велое @totweloe,2.5M,-,Russia,,750K,tiktok,russia,False,2024,NA,NA
66,bittuevv @bittuevv1,2.5M,-,Russia,Funny DIY and Life Hacks Education Upskilling,750K,tiktok,russia,False,2024,Knowledge&Info,MAPPED
67,Олег Артемьев (Oleg Artemyev) @olegmks,2.5M,3.5%,Russia,,750K,tiktok,russia,False,2024,NA,NA
68,Константин Ивлев @ivlev.chef,2.4M,0.3%,Russia,Food,720K,tiktok,russia,False,2024,Lifestyle,MAPPED
69,Danechka Blade @daniil_blade,2.4M,-,Russia,Animation and Cosplay,720K,tiktok,russia,False,2024,Tech&Gaming,MAPPED
70,Tarlavina Svetlana @svetlana_tarlavina,2.4M,0.1%,Russia,Nature Home and Garden,720K,tiktok,russia,False,2024,Lifestyle,MAPPED
71,rus_offf @rus_offf,2.3M,-,Russia,,690K,tiktok,russia,False,2024,NA,NA
72,лыгаLOVE❤️ @lygalov,2.3M,-,Russia,,690K,tiktok,russia,False,2024,NA,NA
73,AZAMAT AITALIEV @azamataytaliev25,2.3M,-,Russia,Entertainment and Music,690K,tiktok,russia,False,2024,Music,MAPPED
74,NikBoy🤍 @nikindurr,2.3M,-,Russia,Fashion and Accessories,690K,tiktok,russia,False,2024,Beauty&Fashion,MAPPED
75,Григорий Мартовский @grishamartovskiy,2.3M,-,Russia,Entertainment and Music Funny Life and Society,690K,tiktok,russia,False,2024,Knowledge&Info,MAPPED
76,nekao_official @nekao_official,2.3M,-,Russia,Animation and Cosplay Entertainment and Music,690K,tiktok,russia,False,2024,Tech&Gaming,MAPPED
77,ЛУНТИК @lunteek,2.3M,-,Russia,Entertainment and Music,690K,tiktok,russia,False,2024,Music,MAPPED
78,Скапмастер Хайтекович @xautek,2.3M,0.1%,Russia,Entertainment and Music,690K,tiktok,russia,False,2024,Music,MAPPED
79,Максим Высоцкий @beatbox_max,2.3M,0.2%,Russia,Entertainment and Music,690K,tiktok,russia,False,2024,Music,MAPPED
80,Safronov Brothers @safronovbrothers,2.3M,0.1%,Russia,Entertainment and Music,690K,tiktok,russia,False,2024,Music,MAPPED
81,Mark Kalinin🖤 @2cutemark,2.3M,-,Russia,,690K,tiktok,russia,False,2024,NA,NA
82,Волосатая медичка @mazanik_aliona,2.2M,-,Russia,Beauty and Self Care,660K,tiktok,russia,False,2024,Beauty&Fashion,MAPPED
83,Lina @linawinme,2.2M,-,Russia,,660K,tiktok,russia,False,2024,NA,NA
84,Стас Ёрник @stas.yornik,2.2M,-,Russia,,660K,tiktok,russia,False,2024,NA,NA
85,Valeria Voronina @voronina_valeria_,2.2M,0.1%,Russia,,660K,tiktok,russia,False,2024,NA,NA
86,avi @avivuni,2.1M,-,Russia,Entertainment and Music,630K,tiktok,russia,False,2024,Music,MAPPED
87,Екатерина Куличенко @tetya_mottya,2.1M,-,Russia,,630K,tiktok,russia,False,2024,NA,NA
88,YanGo @yango,2.1M,-,Russia,,630K,tiktok,russia,False,2024,NA,NA
89,@sport03tv @sport03tv,2.1M,-,Russia,,630K,tiktok,russia,False,2024,NA,NA
90,Маша и Медведь @mashaandthebear_official,2.1M,-,Russia,Animation and Cosplay,630K,tiktok,russia,False,2024,Tech&Gaming,MAPPED
91,Софья Темникова @sonyatemnikova,2.1M,-,Russia,Auto and Vehicles,630K,tiktok,russia,False,2024,Tech&Gaming,MAPPED
92,Дамир Томсон @damir_tomson,2.1M,-,Russia,,630K,tiktok,russia,False,2024,NA,NA
93,🔥like.meli🔥 @like.meli,2.1M,-,Russia,,630K,tiktok,russia,False,2024,NA,NA
94,Alan Enileev @alan_enileev,2M,-,Russia,Auto and Vehicles Automotive,600K,tiktok,russia,False,2024,Tech&Gaming,MAPPED
95,Nika.Family @nika.family,2M,-,Russia,Pets Entertainment and Music,600K,tiktok,russia,False,2024,Music,MAPPED
96,Инна 👩‍👦Серж @innessa.sib,2M,-,Russia,Entertainment and Music,600K,tiktok,russia,False,2024,Music,MAPPED
97,Kristina Shmidt @theprincesskris,2M,-,Russia,Beauty and Self Care,600K,tiktok,russia,False,2024,Beauty&Fashion,MAPPED
98,Артур Томашевский @arthurtomashevskyi,2M,-,Russia,Education Entertainment and Music,600K,tiktok,russia,False,2024,Knowledge&Info,MAPPED
99,СТС @tv_ctc,1.9M,-,Russia,Entertainment and Music,570K,tiktok,russia,False,2024,Music,MAPPED
100,FINIK @finik.finya,1.9M,0.1%,Russia,Entertainment and Music,570K,tiktok,russia,False,2024,Music,MAPPED
