#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
83,MrDs4 @UCkKdqfQUDb6BcC4mwYEkTnQ,4.8M,1.2%,Spain,,1.4M
84,AlphaSniper97 @UCTh7LxBX092Ont5OwfLjeAg,4.8M,-,Spain,,1.4M
85,Librería Secreta @UCCN63hZqtWN9xPU-gqko3Lw,4.8M,-,Spain,,1.4M
86,BersGamer ❤ @UCKVBGsCF9uitjUg-R3nMRpw,4.7M,-,Spain,,1.4M
87,Kidd Keo @UCBCD1nIuiH-d10_l6Q-8rRg,4.6M,1.4%,Spain,,1.4M
88,Adri @UCNuMTUpcwaW_4sHxQAIs8Jw,4.6M,0.2%,Spain,,1.4M
89,GuidoFTO - FTO FAMILY @UCU0nCk_dDYf2PavgLbfgihQ,4.6M,-,Spain,,1.4M
90,Didac Ribot @UCsJJGg6hmHv2dCYity_PbUA,4.6M,0.8%,Spain,,1.4M
91,DRAW MY LIFE en Español @UChmLIRBQh3-bRJp3d6Dnnog,4.6M,-,Spain,,1.4M
92,Lethal Crysis @UCJCen5xxTtU7cnVHe3n424A,4.5M,0.9%,Spain,,1.4M
93,FREDY @UCqRxWQHFyjoLGuMTPqXdb9g,4.5M,0.1%,Spain,,1.4M
94,BERET @UCF1B6Qwd22vBa-Q32Pnj0DQ,4.5M,0.9%,Spain,,1.4M
95,León Picarón @UC7EPUDULa-Oru2MpL7UV8sA,4.5M,-,Spain,,1.3M
96,Karina & Marina @UCfgn1AVa96Rye5DRETetq6g,4.4M,-,Spain,,1.3M
97,Entrena con Sergio Peinado @UC9l7xbkF_n-WP61f74AjKvw,4.4M,0.1%,Spain,,1.3M
98,Anna recetasfaciles @UCVf-uzV0XR-3DLtRs1sg6Og,4.4M,-,Spain,,1.3M
99,Folagor03 @UCYcdw2wL6W6iGBKZgGK_Hjw,4.4M,-,Spain,,1.3M
100,Nexxuz World @UCggHFGmLDDStxyM-uy9DYnQ,4.3M,0.8%,Spain,,1.3M
