rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
31,BILLIE EILISH @billieeilish,110200000.0,0.03,United States,Art Singer,33100000.0,instagram,all-countries,True,2024,Music,MAPPED
32,Gal Gadot @gal_gadot,109200000.0,0.16,Israel,Entertainment and Music Food Actors Artist,32700000.000000004,instagram,all-countries,True,2024,Music,MAPPED
33,Vin Diesel @vindiesel,102800000.0,0.64,United States,Producers Director Actors,30800000.0,instagram,all-countries,True,2024,Music,MAPPED
34,LISA @lalalalisa_m,102200000.0,7.02,South Korea,Singer,30700000.0,instagram,all-countries,True,2024,Music,MAPPED
35,Priyanka @priyankachopra,90700000.0,0.72,,Actors Artist Creators & Celebrities,27200000.0,instagram,all-countries,True,2024,Entertainment,MAPPED
36,Shakira @shakira,90500000.0,0.02,,Music Singer Musician Band,27200000.0,instagram,all-countries,True,2024,Music,MAPPED
37,DUA LIPA @dualipa,88700000.0,1.05,United States,Entertainment and Music Singer Artist,26600000.0,instagram,all-countries,True,2024,Music,MAPPED
38,Narendra Modi @narendramodi,87300000.0,2.23,India,Politics,26200000.0,instagram,all-countries,True,2024,Knowledge&Info,MAPPED
39,David Beckham @davidbeckham,87000000.0,0.64,United Kingdom,Sports Soccer Public Figure,26100000.0,instagram,all-countries,True,2024,Sports,MAPPED
40,snoopdogg @snoopdogg,84700000.0,0.06,,Entertainment and Music Music Food Chef,25400000.0,instagram,all-countries,True,2024,Music,MAPPED
41,Shraddha ✶ @shraddhakapoor,84200000.0,1.99,,Beauty and Self Care Celebrity Actors Actor,25200000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
42,J @jennierubyjane,84000000.0,5.14,,Singer,25200000.0,instagram,all-countries,True,2024,Music,MAPPED
43,Alia Bhatt 💛 @aliaabhatt,83700000.0,0.02,India,Acting and Drama Celebrity Actors Actor,25100000.0,instagram,all-countries,True,2024,Entertainment,MAPPED
44,Khabane Lame @khaby00,79700000.0,1.17,Italy,Entertainment and Music Funny Education Life and Society,23900000.0,instagram,all-countries,True,2024,Knowledge&Info,MAPPED
45,Katrina Kaif @katrinakaif,79700000.0,0.87,India,Beauty and Self Care Celebrity Actors Actor,23900000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
46,दीपिका पादुकोण @deepikapadukone,78900000.0,2.18,India,Entertainment and Music Actors,23700000.0,instagram,all-countries,True,2024,Music,MAPPED
47,Gigi Hadid @gigihadid,78600000.0,1.74,United States,Fashion and Accessories Business and Finance Modeling TV Host,23600000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
48,JISOO🪐 @sooyaaa__,77700000.0,4.57,,Art Singer,23300000.0,instagram,all-countries,True,2024,Music,MAPPED
49,Neha Kakkar @nehakakkar,77700000.0,0.77,India,Entertainment and Music Singer Musician,23300000.0,instagram,all-countries,True,2024,Music,MAPPED
50,ROSÉ @roses_are_rosie,76500000.0,5.26,,Entertainment and Music Singer Artist,23000000.0,instagram,all-countries,True,2024,Music,MAPPED
51,Karim Benzema @karimbenzema,76100000.0,1.42,France,Sports Entertainment and Music Soccer,22800000.0,instagram,all-countries,True,2024,Sports,MAPPED
52,Ronaldo de Assis Moreira @ronaldinho,75800000.0,0.35,Brazil,Sports Automotive Soccer,22700000.0,instagram,all-countries,True,2024,Sports,MAPPED
53,Emma Watson @emmawatson,75400000.0,1.41,United Kingdom,Entertainment and Music Fashion and Accessories Education Celebrity,22600000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
54,Raffi Ahmad and Nagita Slavina @raffinagita1717,75300000.0,0.21,Indonesia,Entertainment and Music family Celebrity Marketing and Advertising,22600000.0,instagram,all-countries,True,2024,Knowledge&Info,MAPPED
55,BTS official @bts.bighitofficial,74400000.0,2.32,South Korea,Entertainment and Music Music Band Singer,22300000.0,instagram,all-countries,True,2024,Music,MAPPED
56,Shawn Mendes @shawnmendes,73000000.0,0.03,Brazil,Music Singer Songwriting Musician,21900000.0,instagram,all-countries,True,2024,Music,MAPPED
57,Justin Timberlake @justintimberlake,72500000.0,0.08,United States,Art Actors Entertainment Songwriting,21800000.0,instagram,all-countries,True,2024,Music,MAPPED
58,Abel Tesfaye @theweeknd,71800000.0,1.95,United States,Art Singer Artist,21500000.0,instagram,all-countries,True,2024,Music,MAPPED
59,Urvashi Rautela @urvashirautela,70300000.0,0.34,France,Art Beauty Acting and Drama Beauty and Self Care,21100000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
60,Salman Khan @beingsalmankhan,69200000.0,1.59,India,Entertainment and Music Celebrity Actor,20800000.0,instagram,all-countries,True,2024,Music,MAPPED
61,Akshay Kumar @akshaykumar,68300000.0,0.02,India,Entertainment and Music Celebrity Actors Actor,20500000.0,instagram,all-countries,True,2024,Music,MAPPED
62,KAROL G @karolg,68300000.0,5.59,Colombia,"Entertainment and Music Humor Film, Music & Books Celebrities",20500000.0,instagram,all-countries,True,2024,Knowledge&Info,MAPPED
63,Marcelo Vieira @marcelotwelve,67600000.0,0.49,Brazil,Sports Soccer,20300000.0,instagram,all-countries,True,2024,Sports,MAPPED
64,camila @camila_cabello,66500000.0,1.42,United States,Entertainment and Music Celebrity Singer Music,20000000.0,instagram,all-countries,True,2024,Music,MAPPED
65,Tom Holland @tomholland2013,66500000.0,4.52,United Kingdom,Entertainment and Music Acting and Drama Actors,19900000.0,instagram,all-countries,True,2024,Music,MAPPED
66,AnushkaSharma1588 @anushkasharma,65200000.0,2.27,,Entertainment and Music Actors Artist,19500000.0,instagram,all-countries,True,2024,Music,MAPPED
67,Anitta 🎤 @anitta,65099999.99999999,0.6,Brazil,Art Entertainment and Music Music Singer,19500000.0,instagram,all-countries,True,2024,Music,MAPPED
68,Will Smith @willsmith,64700000.0,0.28,United States,Entertainment and Music Producers Hip hop music Artist,19400000.0,instagram,all-countries,True,2024,Music,MAPPED
69,V @thv,64700000.0,18.09,,Art Artist,19400000.0,instagram,all-countries,True,2024,Lifestyle,MAPPED
70,Zlatan Ibrahimović @iamzlatanibrahimovic,64300000.0,0.46,Sweden,Fashion and Accessories Auto and Vehicles Soccer,19300000.0,instagram,all-countries,True,2024,Sports,MAPPED
71,MALUMA @maluma,63900000.0,1.27,Colombia,Entertainment and Music Music Singer,19200000.0,instagram,all-countries,True,2024,Music,MAPPED
72,Mohamed Salah @mosalah,63500000.0,1.37,Egypt,Sports,19000000.0,instagram,all-countries,True,2024,Sports,MAPPED
73,Millie Bobby Brown @milliebobbybrown,63300000.0,0.02,United Kingdom,Celebrity Actors,19000000.0,instagram,all-countries,True,2024,Entertainment,MAPPED
74,Manchester United @manchesterunited,63000000.0,0.37,,Sports Fashion and Accessories Soccer,18900000.0,instagram,all-countries,True,2024,Sports,MAPPED
75,Sergio Ramos @sergioramos,62800000.0,1.14,Spain,Sports Soccer,18800000.0,instagram,all-countries,True,2024,Sports,MAPPED
76,Leonardo DiCaprio @leonardodicaprio,62100000.0,0.2,United States,Entertainment and Music Celebrity Actors Producers,18600000.0,instagram,all-countries,True,2024,Music,MAPPED
77,Zac Efron @zacefron,62000000.0,0.02,United States,Actors,18600000.0,instagram,all-countries,True,2024,Entertainment,MAPPED
78,Paul Labile Pogba @paulpogba,61100000.0,0.89,France,Sports,18300000.0,instagram,all-countries,True,2024,Sports,MAPPED
79,disha patani (paatni) 🦋 @dishapatani,61000000.0,0.61,India,Celebrity Actors,18300000.0,instagram,all-countries,True,2024,Entertainment,MAPPED
80,Bella 🦋 @bellahadid,60900000.0,1.83,United States,Technology Modeling Scientist,18300000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
81,Juventus @juventus,60400000.0,0.2,Italy,Sports Soccer Sports Team Creators & Celebrities,18100000.0,instagram,all-countries,True,2024,Sports,MAPPED
82,Whindersson Nunes @whinderssonnunes,59700000.0,1.02,Brazil,Entertainment and Music Funny Celebrity Comedy,17900000.0,instagram,all-countries,True,2024,Music,MAPPED
83,Chris Hemsworth @chrishemsworth,58500000.0,1.6,Australia,Actors,17500000.0,instagram,all-countries,True,2024,Entertainment,MAPPED
84,Georgina Rodríguez @georginagio,58100000.0,0.03,Spain,Books Lifestyle Modeling,17400000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
85,BLΛƆKPIИK @blackpinkofficial,57900000.0,0.02,,Entertainment and Music Music Band Musician Band,17400000.0,instagram,all-countries,True,2024,Music,MAPPED
86,Paulo Dybala @paulodybala,57600000.0,2.07,Argentina,Sports Soccer,17300000.0,instagram,all-countries,True,2024,Sports,MAPPED
87,Tata Werneck @tatawerneck,57200000.0,0.02,Brazil,Entertainment and Music Actors Artist,17200000.0,instagram,all-countries,True,2024,Music,MAPPED
88,Robert Downey Jr. @robertdowneyjr,57200000.0,0.62,United States,Actors,17100000.0,instagram,all-countries,True,2024,Entertainment,MAPPED
89,Michelle Obama @michelleobama,57100000.0,0.25,,Books Pets Author Creators & Celebrities,17100000.0,instagram,all-countries,True,2024,Knowledge&Info,MAPPED
90,Ayu Tingting @ayutingting92,56800000.0,0.02,Indonesia,Beauty and Self Care Celebrity Music Lifestyle,17000000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
91,Lady Gaga @ladygaga,56400000.0,0.96,United States,Shopping Music Singer Songwriting,16900000.0,instagram,all-countries,True,2024,Music,MAPPED
92,Wardell Curry @stephencurry30,56400000.0,0.9,United States,Sports Basketball Athlete Creators & Celebrities,16900000.0,instagram,all-countries,True,2024,Sports,MAPPED
93,Adele @adele,55900000.0,4.14,United Kingdom,Singer Music,16800000.0,instagram,all-countries,True,2024,Music,MAPPED
94,Prilly Latuconsina @prillylatuconsina96,55700000.0,0.02,Indonesia,Entertainment and Music Fashion and Accessories Celebrity Actors,16700000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
95,Kriti @kritisanon,55500000.0,0.87,,Art Modeling Artist,16600000.000000002,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
96,Sunny Leone @sunnyleone,55300000.0,0.27,India,Beauty and Self Care Modeling Actors Actor,16600000.000000002,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
97,Burak Özdemir @cznburak,54600000.0,0.03,Turkey,Food Music Chef,16399999.999999998,instagram,all-countries,True,2024,Music,MAPPED
98,Larissa Manoela @larissamanoela,54300000.0,0.21,Brazil,Art Acting and Drama Fashion and Accessories Entertainment and Music,16300000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
99,HUDA BEAUTY @hudabeauty,54100000.0,0.05,United Arab Emirates,Beauty and Self Care Blogger Creators & Celebrities,16200000.0,instagram,all-countries,True,2024,Beauty&Fashion,MAPPED
100,Nusr_et#Saltbae @nusr_et,54000000.0,0.16,United States,Food Business and Finance Chef,16200000.0,instagram,all-countries,True,2024,Knowledge&Info,MAPPED
