#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
32,Mohammed Usama Osos @osossssssss,7.8M,0.16%,Egypt,Celebrity Lifestyle,2.3M
33,♠️ Ahmed Mekky ♠️ @mekkystyle,7.6M,2.88%,Egypt,Entertainment and Music Celebrity Actors Modeling,2.3M
34,Zeina Reda @zeinareda29,7.2M,0.98%,Egypt,Celebrity,2.2M
35,Riham Hagag @rihamhagag,7.1M,0.08%,Egypt,Celebrity Actors Entertainment Music,2.1M
36,Ramy Sabry @ramysabry8,7M,0.32%,Egypt,Entertainment and Music Music,2.1M
37,د. أيمن البياع Ayman Albayaa @draymanalbayaa,7M,0.74%,Egypt,Celebrities,2.1M
38,Mohamed Halawa @mhalawaofficial,7M,1.12%,Egypt,Food,2.1M
39,Amr Khaled عمرو خالد @amrkhaled,6.4M,0.31%,Egypt,Education,1.9M
40,Hamada Helal @hamadahelaleg,6.4M,0.54%,Egypt,Entertainment and Music,1.9M
41,Ashraf Abdel Baky @ashrafabdilbaky,6.2M,0.2%,Egypt,Education Arts and Crafts,1.9M
42,Ahmed ElSaka @ahmedelsakaeg,6.2M,0.84%,Egypt,Outdoor Activity Celebrity Actors,1.9M
43,Ahmad Fahmy @ahmadfahmy_official,6M,0.19%,Egypt,Acting and Drama Music,1.8M
44,Mohamed Elneny @elnennym,5.8M,2.15%,Egypt,Sports Soccer,1.7M
45,Carmen Soliman @carmensoliman,5.6M,0.94%,Egypt,Art Modeling,1.7M
46,Amr Saad @amrsaad.official,5.5M,0.83%,Egypt,Acting and Drama Entertainment and Music Celebrity,1.7M
47,CBC Egypt @cbcegypt,5.4M,-,Egypt,Entertainment and Music News TV Channel,1.6M
48,Ramy Gamal @ramygamalmusic,5.3M,0.39%,Egypt,Entertainment and Music Music,1.6M
49,Amr Youssef @amryoussefofficial,5.3M,0.22%,Egypt,Acting and Drama Celebrity Actors,1.6M
50,Mai Selim @maiselim,5.3M,0.11%,Egypt,Fashion Singer Modeling Actors,1.6M
51,Laila @lailaazaherr11,5.3M,1.95%,Egypt,Acting and Drama Celebrity,1.6M
52,Rogena - روجينا @rogenaofficial,5.1M,0.2%,Egypt,Acting and Drama Celebrity,1.5M
53,Ahmed Zaher @ahmedzaherofficial1,5M,0.85%,Egypt,Entertainment and Music,1.5M
54,Menna Fadali 🤍 @manoushafadali,5M,0.82%,Egypt,Acting and Drama Celebrity Actors,1.5M
55,Mr Olympia Big Ramy @big_ramy,4.9M,0.36%,Egypt,Fitness and Health Health & Fitness Humor Food & Drink,1.5M
56,menna_el_sonny|منة السُني @menna_el_sonny,4.8M,1.72%,Egypt,Travel Fashion and Accessories Modeling Lifestyle,1.4M
57,Amina Khalil @aminakhalilofficial,4.7M,0.88%,Egypt,Fashion and Accessories Beauty and Self Care Celebrity Actors,1.4M
58,Mahmoud Trezeguet Official @mahmoudtrezeguet,4.6M,2.2%,Egypt,,1.4M
59,احمد العوضي_ Ahmed Elawady @ahmed.elawady,4.6M,0.86%,Egypt,Acting and Drama Fitness and Health Training Coaching,1.4M
60,FilGoal @filgoal,4.5M,0.11%,Egypt,Sports News Video Games Modeling,1.4M
61,Randa Elbehairy @randaelbehairyofficial,4.5M,0.06%,Egypt,Entertainment and Music Romance and Wedding Celebrity Modeling,1.4M
62,محمد الشرنوبي @sharnouby,4.5M,1.2%,Egypt,Acting and Drama Entertainment and Music Celebrity Music,1.4M
63,Hana Shiha @hanashiha,4.2M,0.06%,Egypt,Acting and Drama Arts and Crafts Celebrity Actors,1.3M
64,Khaled Youssef @khaledyoussef_official,4.1M,0.29%,Egypt,Fashion,1.2M
65,Amal Reda | أمال رضا @amal_aboalmgd,4M,3.78%,Egypt,Celebrity,1.2M
66,Rania Youssef @raniayoussef_,4M,0.54%,Egypt,Celebrity Modeling,1.2M
67,Ghada Adel @ghadaadel1,3.9M,0.14%,Egypt,Actors,1.2M
68,Abdulhalim Barakat @haleem_official,3.9M,2.37%,Egypt,Acting and Drama Upskilling Celebrity Lifestyle,1.2M
69,Asser Yassin ♣️ @asser_yassin,3.8M,0.91%,Egypt,Acting and Drama Celebrity Modeling,1.1M
70,Dhafer L'Abidine ظافر العابدين @dhaferlabidine,3.8M,1.4%,Egypt,Modeling Actors,1.1M
71,Angham @anghamofficial,3.7M,0.37%,Egypt,,1.1M
72,Heidy Karam @heidykaram,3.6M,0.19%,Egypt,Acting and Drama,1.1M
73,Bassem Youssef @bassem,3.6M,0.12%,Egypt,Celebrity Music Film Actors,1.1M
74,Hany Shaker @hanyshaker,3.5M,0.24%,Egypt,Entertainment and Music Medical Health,1.1M
75,Youssra يسرا @youssra,3.5M,0.3%,Egypt,Arts and Crafts Entertainment and Music Romance and Wedding Celebrity,1M
76,Darine Haddad @dareen_haddad,3.4M,0.32%,Egypt,Acting and Drama Actors,1M
77,Mona Elshazly - منى الشاذلي @monaelshazly.official,3.4M,0.09%,Egypt,Entertainment and Music,1M
78,Reham Ayman @rehamayman,3.4M,0.54%,Egypt,Acting and Drama Celebrity Actors,1M
79,Salma abdelazeem @salma_abdelazeem66,3.4M,2.89%,Egypt,Fashion and Accessories,1M
80,محمد عادل @mohamed.adil,3.3M,4.8%,Egypt,Acting and Drama,1M
81,ahmed hegazy @ahmedhegazy6,3.3M,2.09%,Egypt,Soccer Sports,994.3K
82,Huda Elmufti @hudaelmufti,3.2M,1.05%,Egypt,Education Upskilling Celebrity Modeling,969.6K
83,Dina Fouad دينا فؤاد @dinafouad.official,3.2M,0.66%,Egypt,Acting and Drama Entertainment and Music Romance and Wedding Celebrity,966.3K
84,Dr.Nour @dr.nour.dentist,3.2M,1.02%,Egypt,Beauty and Self Care Health and Medical Services,964.8K
85,Asmaa Galal أسماء جلال @asmaa_galal,3.2M,1.68%,Egypt,Life and Society Celebrity Modeling,959.4K
86,Tamer Ashour @tamerashourofficial,3.2M,0.94%,Egypt,Entertainment and Music Singer Music Songwriting,958.6K
87,خالد انور - khaled Anwar @khaledanwarr,3.2M,0.96%,Egypt,Celebrity Modeling Fashion Design,948.2K
88,Mariam Seif | مريم سيف @mariamseiif,3.1M,5.36%,Egypt,Auto and Vehicles,944.5K
89,دوللي شاهين @dollyshahine,3.1M,0.08%,Egypt,Art Fashion Music,938.6K
90,Saad Samir @saadssamirr20,3.1M,0.86%,Egypt,,934.6K
91,Salma Abu Deif @salmaabudeif,3.1M,0.84%,Egypt,Celebrity Modeling Hair & Beauty Celebrities,932.1K
92,Ahmed.elshobokshy.official @elshobokshy.1,3.1M,0.13%,Egypt,Acting and Drama Entertainment and Music,932K
93,Hassan El Shafei @hassanelshafei,3.1M,0.45%,Egypt,Entertainment and Music Arts and Crafts Music Actors,925.4K
94,W E G Z ® | ويجز @wegzofficial,3.1M,4.51%,Egypt,Entertainment and Music,920K
95,مي كساب @maikassab,3M,0.1%,Egypt,Band,914.7K
96,Yosra El Lozy @yosraellozyofficial,3M,0.8%,Egypt,Acting and Drama,906.1K
97,Amr Warda @ammrwardda,3M,0.16%,Egypt,Celebrity,894K
98,Ahmed Dawood - أحمد داود @adawoodofficial,3M,0.11%,Egypt,Acting and Drama Celebrity Actors Modeling,885.1K
99,Wafaa Elkilany وفاء الكيلاني @elkilanywafaa,2.9M,0.6%,Egypt,Entertainment and Music TV Host,876.1K
100,Mariam Hussein/مريم حسين @mariamhusseinofficial,2.8M,0.12%,Egypt,Acting and Drama Entertainment and Music Fashion and Accessories Music,844.9K
