rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
24,Daley Blind @blinddaley,2200000.0,2.16,Netherlands,Sports Soccer,675000.0,instagram,netherlands,False,2024,Sports,MAPPED
25,Wesley Sneijder @wesleysneijder,2100000.0,3.9,Netherlands,Sports Soccer,641900.0,instagram,netherlands,False,2024,Sports,MAPPED
26,Ryan Babel @ryanbabel,2100000.0,0.34,Netherlands,Sports Business and Finance Celebrities Humor,630500.0,instagram,netherlands,False,2024,Sports,MAPPED
27,Emma Heesters @emmaheesters,2000000.0,0.58,Netherlands,Art Entertainment Music Singer,614700.0,instagram,netherlands,False,2024,Music,MAPPED
28,Rico Verhoeven @ricoverhoeven,2000000.0,1.09,Netherlands,Sports Acting and Drama Celebrity Coaching,606200.0,instagram,netherlands,False,2024,Sports,MAPPED
29,Enzo Knol @enzoknol,2000000.0,0.53,Netherlands,Art Video Blogger,601300.0,instagram,netherlands,False,2024,Lifestyle,MAPPED
30,Diipa Büller-Khosla @diipakhosla,2000000.0,1.93,Netherlands,Fashion and Accessories Education Upskilling Business and Finance,586600.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
31,OnsOranje @onsoranje,1900000.0,0.93,Netherlands,,559700.0,instagram,netherlands,False,2024,,
32,Zeynep Kiliçer Gümüş @zeynolu_tatlar,1800000.0,2.09,Netherlands,Food Food and Drink,545000.0,instagram,netherlands,False,2024,Lifestyle,MAPPED
33,Chantal Janzen @chantaljanzen.official,1700000.0,1.78,Netherlands,Celebrity Music Lifestyle,524300.0,instagram,netherlands,False,2024,Music,MAPPED
34,Monster Energy Yamaha MotoGP @yamahamotogp,1700000.0,1.0,Netherlands,Auto and Vehicles Sports,520700.00000000006,instagram,netherlands,False,2024,Sports,MAPPED
35,Imaan Hammam @imaanhammam,1700000.0,2.86,Netherlands,Modeling Fashion Photography Fashion Model,515000.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
36,André Rieu @andrerieu,1700000.0,7.45,Netherlands,Music Film Actors Director,505400.0,instagram,netherlands,False,2024,Music,MAPPED
37,Arjen Robben @arjenrobben,1700000.0,10.49,Netherlands,Sports Personal Finance Soccer,504100.0,instagram,netherlands,False,2024,Sports,MAPPED
38,Edson Alvarez.🦁 @edsonnalvarez,1600000.0,11.19,Netherlands,Sports Actors Virtualization,494000.0,instagram,netherlands,False,2024,Sports,MAPPED
39,Laura Brouwers @cyarine,1600000.0,2.45,Netherlands,Arts and Crafts Illustrator Drawing Design,488500.0,instagram,netherlands,False,2024,Lifestyle,MAPPED
40,Clarence Seedorf @clarenceseedorf,1600000.0,1.36,Netherlands,Sports Personal Finance,467000.0,instagram,netherlands,False,2024,Sports,MAPPED
41,Lil Kleine @lilkleine,1500000.0,2.35,Netherlands,Entertainment and Music Singer Celebrities Animals & Pets,463300.0,instagram,netherlands,False,2024,Music,MAPPED
42,Rianne Atiya @rianne.meijer,1500000.0,3.95,Netherlands,Pets Fashion and Accessories Beauty and Self Care Lifestyle,459900.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
43,Reza Ghoochannejhad @rgucci16,1500000.0,1.4,Netherlands,Sports Finance,455800.0,instagram,netherlands,False,2024,Sports,MAPPED
44,🌴🦎 Oliver Heldens 🐨🌪 @oliverheldens,1400000.0,0.47,Netherlands,Entertainment and Music DJ,434900.0,instagram,netherlands,False,2024,Music,MAPPED
45,Monica Geuze @monicageuze,1400000.0,5.18,Netherlands,family Entertainment and Music Modeling Celebrities,433400.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
46,Nicolas Tagliafico @tagliafico3,1400000.0,4.81,Netherlands,Sports,431600.0,instagram,netherlands,False,2024,Sports,MAPPED
47,Edwin van der Sar @edwinvandersar1,1400000.0,4.01,Netherlands,Sports,430500.0,instagram,netherlands,False,2024,Sports,MAPPED
48,Sylvie Meis @sylviemeis,1400000.0,0.31,Netherlands,Entertainment and Music Beauty and Self Care Fashion and Accessories Romance and Wedding,422900.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
49,Johan Cruyff @johancruyff,1400000.0,4.86,Netherlands,Sports Soccer,422400.0,instagram,netherlands,False,2024,Sports,MAPPED
50,JESSE MEESTER @jessemeester,1300000.0,0.07,Netherlands,Entertainment and Music Marketing and Advertising Celebrity Coaching,395500.0,instagram,netherlands,False,2024,Knowledge&Info,MAPPED
51,Lieke Martens @liekemartens,1300000.0,2.91,Netherlands,Sports Soccer,386000.0,instagram,netherlands,False,2024,Sports,MAPPED
52,Carice van Houten @leavecaricealone,1200000.0,0.19,Netherlands,Celebrity Music Video Gaming Acting and Drama,359600.0,instagram,netherlands,False,2024,Tech&Gaming,MAPPED
53,Giel de Winter | StukTV @giel,1100000.0,1.36,Netherlands,Entertainment and Music Lifestyle,339900.0,instagram,netherlands,False,2024,Music,MAPPED
54,Fred van Leer @fredvanleer,1100000.0,1.33,Netherlands,Fashion and Accessories Business and Finance Music Lifestyle,334100.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
55,ARCHDOSE @archdose,1100000.0,1.1,Netherlands,Arts and Crafts Design Architecture Interior Design,328200.0,instagram,netherlands,False,2024,Lifestyle,MAPPED
56,Gio Latooy @gio,1100000.0,4.78,Netherlands,Entertainment and Music Video Gaming Lifestyle,323500.0,instagram,netherlands,False,2024,Tech&Gaming,MAPPED
57,Laila Aziz @lailaazizofficial,1100000.0,0.4,Netherlands,Fashion and Accessories Lifestyle Styling,321900.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
58,Céline Dept @celine.dept,1100000.0,5.33,Netherlands,Beauty and Self Care Entertainment and Music,321100.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
59,Sterre Meijer @surfsterre,1100000.0,6.66,Netherlands,,320900.0,instagram,netherlands,False,2024,,
60,"Armada Music - Electronic, Dance & Trance Music @armadamusic",1100000.0,0.17,Netherlands,Entertainment and Music Music DJ Producers,320000.0,instagram,netherlands,False,2024,Music,MAPPED
61,"Tuba Şark, mutfak aşktır 👩🏼‍🍳 @tubasarkhome",1100000.0,2.51,Netherlands,Food Home and Garden Parenting Chef,319300.0,instagram,netherlands,False,2024,Lifestyle,MAPPED
62,J U U L T J E @juultjetieleman,1000000.0,4.71,Netherlands,Fashion and Accessories Modeling Lifestyle,306900.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
63,The Plugz Europe @theplugzeurope,1000000.0,2.03,Netherlands,Entertainment and Music,300400.0,instagram,netherlands,False,2024,Music,MAPPED
64,Stephanie Abu-Sbeih @stephsa,988000.0,0.78,Netherlands,Fashion and Accessories Lifestyle,296400.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
65,William Bonac @william_bonac,977700.0,0.64,Netherlands,Fitness and Health Parenting Bodybuilding Gym,293300.0,instagram,netherlands,False,2024,Sports,MAPPED
66,Nienke Helthuis @nienkehelthuis,971000.0,2.43,Netherlands,Travel Business and Finance Video Blogger,291300.0,instagram,netherlands,False,2024,Knowledge&Info,MAPPED
67,FAMKE LOUISE @famkelouise_,966300.0,1.71,Netherlands,Pets Music Singer Entertainment,289900.0,instagram,netherlands,False,2024,Music,MAPPED
68,Miljuschka @miljuschka,965000.0,1.08,Netherlands,Television Lifestyle Design,289500.0,instagram,netherlands,False,2024,Entertainment,MAPPED
69,Maya Van De Wiel @mayadutch,959500.0,0.37,Netherlands,Fashion Beauty Modeling,287800.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
70,Ryan Jiro Gravenberch @ryanjiro_,955000.0,18.42,Netherlands,,286500.0,instagram,netherlands,False,2024,,
71,Vyvan Le @vyvan.le,949200.0,7.51,Netherlands,Celebrity Modeling,284700.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
72,Showtek @showtek,945500.0,0.26,Netherlands,Music,283600.0,instagram,netherlands,False,2024,Music,MAPPED
73,SUZANNE❄️⚡️🍭🌶💥🚀 @suzanneschulting,937200.0,3.46,Netherlands,Sports,281200.0,instagram,netherlands,False,2024,Sports,MAPPED
74,Nicolette van Dam @nicolettevandam1,933900.0,1.2,Netherlands,Entertainment and Music Romance and Wedding Celebrity Music,280200.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
75,Anna Nooshin @annanooshin,932100.0,0.99,Netherlands,Beauty and Self Care Fashion and Accessories Parenting Lifestyle,279600.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
76,Negar Habibzadeh @nika_adrian_holland,921200.0,1.25,Netherlands,,276400.0,instagram,netherlands,False,2024,,
77,Ryan Hexspoor | Entrepreneur @ryanhexspoor,901000.0,4.81,Netherlands,Finance Home and Garden Business and Finance Entertainment,270300.0,instagram,netherlands,False,2024,Knowledge&Info,MAPPED
78,Patrick Kluivert @patrickkluivert9,894100.0,1.56,Netherlands,Sports Parenting,268200.0,instagram,netherlands,False,2024,Sports,MAPPED
79,Andre Hazes @andrehazes,894000.0,0.92,Netherlands,Fashion Music,268200.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
80,Koninklijk Huis @koninklijkhuis,876000.0,0.7,Netherlands,Travel,262800.0,instagram,netherlands,False,2024,Lifestyle,MAPPED
81,Holland Lehr @hollandonholiday,868900.0,1.21,Netherlands,Music,260700.0,instagram,netherlands,False,2024,Music,MAPPED
82,Caro Calvagni @carocalvagni,868000.0,1.2,Netherlands,Fitness and Health Travel Actors Modeling,260399.99999999997,instagram,netherlands,False,2024,Sports,MAPPED
83,Nyck De Vries @nyckdevries,864900.0,17.52,Netherlands,Sports Automotive Racing Bikes,259500.0,instagram,netherlands,False,2024,Sports,MAPPED
84,Samet Ecem @sametejemm,858200.0,0.63,Netherlands,,257500.0,instagram,netherlands,False,2024,,
85,Bas Smit @bassmit,845000.0,2.86,Netherlands,Fashion and Accessories Auto and Vehicles Lifestyle Music,253500.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
86,Vera @moreveradijkmans,845000.0,15.9,Netherlands,,253500.0,instagram,netherlands,False,2024,,
87,Ilham Cherradi @ilhamhome,840400.0,0.3,Netherlands,Home and Garden,252100.0,instagram,netherlands,False,2024,Lifestyle,MAPPED
88,YT🌹 @yardthip,825000.0,0.8,Netherlands,Modeling Fashion Graphics,247500.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
89,Ronald Koeman @ronaldkoeman,813700.0,4.37,Netherlands,Sports,244100.0,instagram,netherlands,False,2024,Sports,MAPPED
90,Gregory van der Wiel @gregoryvanderwiel,809000.0,1.65,Netherlands,Celebrity,242700.0,instagram,netherlands,False,2024,Entertainment,MAPPED
91,Viktor&Rolf @viktorandrolf,799800.0,0.97,Netherlands,Fashion and Accessories Fashion Design,239900.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
92,Jur - Jurrien @jurrienhendrikx,770900.0,24.99,Netherlands,Photography Auto and Vehicles Video Gaming Lifestyle,231300.0,instagram,netherlands,False,2024,Tech&Gaming,MAPPED
93,Yv. @lifeofyvonne,768600.0,1.0,Netherlands,Fashion and Accessories Lifestyle Celebrities,230600.0,instagram,netherlands,False,2024,Beauty&Fashion,MAPPED
94,Puck Moonen @puckmoonen,767800.0,2.94,Netherlands,Sports Auto and Vehicles Business and Finance Coaching,230300.0,instagram,netherlands,False,2024,Sports,MAPPED
95,Dennis Bergkamp @officialdennisbergkamp,755700.0,8.3,Netherlands,,226700.0,instagram,netherlands,False,2024,,
96,Pien Hersman @pienhersman,754800.0,0.79,Netherlands,Sports,226400.0,instagram,netherlands,False,2024,Sports,MAPPED
97,Dirk Kuyt @kuyt,747500.0,3.0,Netherlands,Sports Soccer,224300.0,instagram,netherlands,False,2024,Sports,MAPPED
98,DEBI FLÜGGE @debiflue,746600.0,0.43,Netherlands,Travel Business and Finance Adventure Entrepreneur,224000.0,instagram,netherlands,False,2024,Sports,MAPPED
99,Tarik Tissoudali @tissoudali14,736700.0,7.31,Netherlands,Sports,221000.0,instagram,netherlands,False,2024,Sports,MAPPED
100,Virgil Van Dijk @vandiijk4,736700.0,2.8,Netherlands,,221000.0,instagram,netherlands,False,2024,,
