rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
23,Sophie van Oostenbrugge @gainsbybrains,858600.0,,Netherlands,Fitness,257600.00000000003,tiktok,netherlands,False,2024,Sports,MAPPED
24,fabiocreatez @fabiocreatez,822600.0,,Netherlands,Art,246800.0,tiktok,netherlands,False,2024,Lifestyle,MAPPED
25,Anique Dreamon @aniquedreamon,810100.0,0.1,Netherlands,Entertainment and Music,243000.0,tiktok,netherlands,False,2024,Music,MAPPED
26,🦋Anneenmaaike🦋 @anneenmaaike,794700.0,0.3,Netherlands,Sports,238400.0,tiktok,netherlands,False,2024,Sports,MAPPED
27,Wonho Chung @wonhochung,793500.0,,Netherlands,,238100.0,tiktok,netherlands,False,2024,,
28,jesseziorr @jesseziorr,748600.0,1.2,Netherlands,,224600.0,tiktok,netherlands,False,2024,,
29,OmercanDeveci @omercandeveci,696200.0,,Netherlands,,208900.0,tiktok,netherlands,False,2024,,
30,ls @levifrskyum,686800.0,2.5,Netherlands,,206000.0,tiktok,netherlands,False,2024,,
31,Armin van Buuren @arminvanbuuren,673600.0,,Netherlands,,202100.0,tiktok,netherlands,False,2024,,
32,🌟Mylene & Rosanne🌟 @mylenerosanne,668700.0,,Netherlands,Entertainment and Music Animation and Cosplay,200600.0,tiktok,netherlands,False,2024,Tech&Gaming,MAPPED
33,Saw Pyae🇳🇱🇳🇱🇳🇱 @sawpaye,666300.0,,Netherlands,,199900.0,tiktok,netherlands,False,2024,,
34,Vessbroz @vessbroz,640200.0,,Netherlands,Entertainment and Music,192100.0,tiktok,netherlands,False,2024,Music,MAPPED
35,kalvijn @kalvijn,639200.0,0.2,Netherlands,,191800.0,tiktok,netherlands,False,2024,,
36,Jade Konal @jadekonal,638700.0,,Netherlands,Arts and Crafts Entertainment and Music,191600.0,tiktok,netherlands,False,2024,Music,MAPPED
37,Emma Keuven @emmakeuven,634400.0,,Netherlands,Beauty and Self Care Fashion and Accessories,190300.0,tiktok,netherlands,False,2024,Beauty&Fashion,MAPPED
38,The Ocean Cleanup @theoceancleanup,629900.0,0.3,Netherlands,Nature,189000.0,tiktok,netherlands,False,2024,Lifestyle,MAPPED
