rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
20,d7oomy_999 | دحومي٩٩٩ @UC-3QwnB0mefZMnPjAqOyNkg,6900000.0,2.1,Saudi Arabia,,2100000.0,youtube,saudi-arabia,False,2024,,
21,Yousef Ahmed @UC74zXUjEMrC-itAVWOLjbvg,6800000.0,,Saudi Arabia,,2000000.0,youtube,saudi-arabia,False,2024,,
22,دستور DSTOR I @UC-S4_xweX_Re4JI7HrRJi9A,6700000.0,0.4,Saudi Arabia,,2000000.0,youtube,saudi-arabia,False,2024,,
23,Saud Brothers @UCVXFRM2jUeYyrp2Y9laB8WA,6700000.0,2.1,Saudi Arabia,,2000000.0,youtube,saudi-arabia,False,2024,,
24,صالح - oPiiLz @UCHVDgaiLbpj5Leazw8vsAmg,6600000.0,0.9,Saudi Arabia,,2000000.0,youtube,saudi-arabia,False,2024,,
25,محمد عدنان Mohamad Adnan @mohamadadnan,6500000.0,11.0,Saudi Arabia,,1900000.0,youtube,saudi-arabia,False,2024,,
26,lolo 7 لولو @UCmymNIaWWPbEHQTUrsVD6Ww,6400000.0,,Saudi Arabia,,1900000.0,youtube,saudi-arabia,False,2024,,
27,اغرب @UCAH7rJ_y-y_0Gli4a4oDsJg,6100000.0,,Saudi Arabia,,1800000.0,youtube,saudi-arabia,False,2024,,
28,MrSnb2 @UCcPrIyV7VhqxfotQCAeD1ew,5700000.0,0.8,Saudi Arabia,,1700000.0,youtube,saudi-arabia,False,2024,,
29,عائلة فيحان @UC_Bd5Yrn9kL8fisLfPmH5ww,5700000.0,1.1,Saudi Arabia,,1700000.0,youtube,saudi-arabia,False,2024,,
30,انيينكم | ANINNKM @UCniw52HKz6bXAxUGZ6efKRw,5600000.0,0.9,Saudi Arabia,,1700000.0,youtube,saudi-arabia,False,2024,,
31,ثقف نفسك @UC8JJ2en6OsyCwHhbwf8bxUw,5500000.0,,Saudi Arabia,,1700000.0,youtube,saudi-arabia,False,2024,,
32,SHoNgxBoNg @UC5hnxbraFmMPxv63U4hCwTQ,5500000.0,2.6,Saudi Arabia,,1600000.0,youtube,saudi-arabia,False,2024,,
33,راشد بن عبدالله @UCMnsS0onDu4KKLcDWGl3bWA,5400000.0,2.5,Saudi Arabia,,1600000.0,youtube,saudi-arabia,False,2024,,
34,MAX HD @UCdYt25YVNOQET06LMlr54aA,5200000.0,1.6,Saudi Arabia,,1600000.0,youtube,saudi-arabia,False,2024,,
35,انت تستطيع @UCDZFI4LOb0IF-UB7Fxxevdw,5200000.0,1.7,Saudi Arabia,,1600000.0,youtube,saudi-arabia,False,2024,,
36,EstubeGaming @UC8z_uxBRoIjSeVRIeVaE9hQ,5100000.0,,Saudi Arabia,,1500000.0,youtube,saudi-arabia,False,2024,,
37,Pikachu/بيكاتشو @UCuL7aVT2aY1jHydL2NaERuw,4900000.0,0.8,Saudi Arabia,,1500000.0,youtube,saudi-arabia,False,2024,,
38,bashar arabi @UCqnqH8s3rPbYyKzm8HBRUNg,4900000.0,1.0,Saudi Arabia,,1500000.0,youtube,saudi-arabia,False,2024,,
39,تايقر | t1GGEEr @UCLWBv6SD1mdvajkN9fcMaWQ,4900000.0,,Saudi Arabia,,1500000.0,youtube,saudi-arabia,False,2024,,
40,Osama Marwah I اسامة مروة @UCwBGFE-r7YeFFHT7JmxWPgg,4900000.0,4.1,Saudi Arabia,,1500000.0,youtube,saudi-arabia,False,2024,,
41,ماوكلي @UCVaVRP646r6YQblXpfYWasw,4900000.0,0.1,Saudi Arabia,,1500000.0,youtube,saudi-arabia,False,2024,,
42,غـذي ذهنك @UCOsLzPx5EqzDk4KKXs3wl-Q,4900000.0,,Saudi Arabia,,1500000.0,youtube,saudi-arabia,False,2024,,
43,Its OZX @UC-Kw2wQSm9O5klQtzBuDE9w,4800000.0,0.6,Saudi Arabia,,1400000.0,youtube,saudi-arabia,False,2024,,
44,Turkish Drama HD العربية @UC1VhGkdtk7z_KxB6wtQ-XkQ,4800000.0,,Saudi Arabia,,1400000.0,youtube,saudi-arabia,False,2024,,
45,TMFaisal @UCqHYv6X1J7eXINLW_WLKURA,4700000.0,0.3,Saudi Arabia,,1400000.0,youtube,saudi-arabia,False,2024,,
46,هل تعلم ! Did you know @UC3QLsqW5lI_QJXz5I_sj4dQ,4600000.0,,Saudi Arabia,,1400000.0,youtube,saudi-arabia,False,2024,,
47,KhalafZone | خلف زون @UCXeAeYy7LPLTzGMeo8IBEgQ,4400000.0,,Saudi Arabia,,1300000.0,youtube,saudi-arabia,False,2024,,
48,Saud Brothers Gaming @UCsx34Mgq868blrmlALy9lJQ,4300000.0,,Saudi Arabia,Video Gaming,1300000.0,youtube,saudi-arabia,False,2024,Tech&Gaming,MAPPED
49,Fahad Sal @UCqPoFn6HYi9YULPsUwef1Bw,4200000.0,0.2,Saudi Arabia,,1300000.0,youtube,saudi-arabia,False,2024,,
50,هل تعلم؟ الرياضية @UC6I9kmGVlehae4PyqYjp4PA,4200000.0,,Saudi Arabia,,1300000.0,youtube,saudi-arabia,False,2024,,
51,Mohamad Gowani محمد جواني @UCzLu9vEc086jxlz-TBtJLBg,4099999.9999999995,1.2,Saudi Arabia,,1200000.0,youtube,saudi-arabia,False,2024,,
52,Abdoh4Magic @UCLZBSO20PWAIJ-o9I5Als8w,4000000.0,1.0,Saudi Arabia,,1200000.0,youtube,saudi-arabia,False,2024,,
53,xxYjYxx @UCGp1spbGVT12xm-qfYhaWIw,3900000.0,,Saudi Arabia,,1200000.0,youtube,saudi-arabia,False,2024,,
54,THE HORROR - مهند السيوف @UCCkYAuj2Ial-2r3c7aomiNQ,3900000.0,2.6,Saudi Arabia,,1200000.0,youtube,saudi-arabia,False,2024,,
55,عائلة رياض @UCsc0cXTWBI7suJmQXvfs5Hw,3900000.0,,Saudi Arabia,,1200000.0,youtube,saudi-arabia,False,2024,,
56,كوكب المعرفة @UC0Li49BE9KfjEepnsg_cYOA,3900000.0,,Saudi Arabia,,1200000.0,youtube,saudi-arabia,False,2024,,
57,Thunayyan Khalid @UCtAUHu0stm1w5Sw_m1CaIKw,3900000.0,1.0,Saudi Arabia,,1200000.0,youtube,saudi-arabia,False,2024,,
58,Lift and Cheat channel @UCXSMfrVb0NkCbBuaWJGKcrw,3800000.0,0.4,Saudi Arabia,,1200000.0,youtube,saudi-arabia,False,2024,,
59,روائع فضيلة الشيخ/ عبد الباسط عبد الصمد @UCtMXCP6VpGslunPH_n9d5JQ,3800000.0,,Saudi Arabia,Careers,1100000.0,youtube,saudi-arabia,False,2024,UNMAPPED,UNMAPPED
60,Fir4sGamer @UCxmN5lIImQLWerXEF35aXCQ,3800000.0,,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
61,Octan l أوكتان @UCCITGLw4qwL-azWED2RAWkw,3800000.0,,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
62,الوجه المُشرق - Bright Face @UCA_m1q4HNzpTqIkKBl4uAoQ,3800000.0,,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
63,AMIGOS FOREVER! Arabic @UCbVqXkCVRwSDS1nYNB7qmSQ,3800000.0,0.1,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
64,Rakanoo @UC4Ps1x7PyRNYVz7E1Kymihw,3700000.0,,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
65,UTD Saudi فيصل السيف @UCMM1y0hm7qXW8yGJ6DeQeSQ,3700000.0,,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
66,Encise @UCsoVHOzDAFTW3LZlBMfsZVA,3600000.0,5.3,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
67,تكسلر | Txlir @UCrZQbjYUJ4b6FjhbrqvLLvg,3600000.0,,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
68,FFearFFul @UCluPPa2FoTzks_JupmO4KkA,3600000.0,2.0,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
69,وليد الغابر @UCtCpj_xeBmbNsUw-rLcsXCw,3600000.0,1.3,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
70,تفسير الاحلام @UCQJmZUtLEEBJ-C_WTZjlJlg,3600000.0,,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
71,فى رحاب السنة النبوية @UCClRc-NLQmr3HnON4HjHKew,3500000.0,,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
72,صاحي Sa7i @UCw5nIlwE0OHkNuIe1ty0lxQ,3500000.0,,Saudi Arabia,,1100000.0,youtube,saudi-arabia,False,2024,,
73,NeroGamer55 l نيرو قيمر55 @UCNTD9gBNizQUYlx8mSc_k2Q,3500000.0,0.2,Saudi Arabia,,1000000.0,youtube,saudi-arabia,False,2024,,
74,ABDULAH HAFS @UC3Y0R759lgjpeDB0opAlxKw,3500000.0,,Saudi Arabia,,1000000.0,youtube,saudi-arabia,False,2024,,
75,Mortada Radawy @UCZzAekV7LXD_uvBKa7My0jg,3500000.0,,Saudi Arabia,,1000000.0,youtube,saudi-arabia,False,2024,,
76,Ahmed A R @UC4dlyhMEWB_pS_JZjro_cTQ,3500000.0,,Saudi Arabia,,1000000.0,youtube,saudi-arabia,False,2024,,
77,متع عقلك | حقائق @UCQ0imqAHB4pJWvIih3xTH5A,3500000.0,,Saudi Arabia,,1000000.0,youtube,saudi-arabia,False,2024,,
78,STARK X @UC0rdgDwYvcITug_IXB7rmwg,3500000.0,0.6,Saudi Arabia,,1000000.0,youtube,saudi-arabia,False,2024,,
79,حقائق وأسرار 2 @UCj2xJxAiCnBV8-pglxCq-Gg,3400000.0,,Saudi Arabia,,1000000.0,youtube,saudi-arabia,False,2024,,
80,ARAB DIY ASMR @UCiOoNXlOuizZhgubi89J7gw,3400000.0,0.1,Saudi Arabia,,1000000.0,youtube,saudi-arabia,False,2024,,
81,DvLZStaTioN @UCZdXCDG3MVIMeezeefHmW4A,3400000.0,0.2,Saudi Arabia,,1000000.0,youtube,saudi-arabia,False,2024,,
82,رحلة العقل @UCDuYdyewXlP8O55CVRSAxpg,3300000.0,,Saudi Arabia,,990000.0,youtube,saudi-arabia,False,2024,,
83,HANODY AWESOME ! @UCf9wV1445sWowaraXZQa91Q,3300000.0,1.0,Saudi Arabia,,981000.0,youtube,saudi-arabia,False,2024,,
84,سيف SAIF 🎥 @UCb4jFGZlfdlo73ddg8Eu-Qw,3300000.0,0.1,Saudi Arabia,,975000.0,youtube,saudi-arabia,False,2024,,
85,خلودي 25 @UCjtJWphpeoyCSwwyHNB8Dpg,3200000.0,,Saudi Arabia,,960000.0,youtube,saudi-arabia,False,2024,,
86,Fares Alhumaid - فارس الحميد @UCzECoWACPBBR7RhDX2F__KA,3200000.0,0.2,Saudi Arabia,,951000.0,youtube,saudi-arabia,False,2024,,
87,كن مع الله @UCwfu6d4uXvT5Gt-fz8HnsRQ,3200000.0,,Saudi Arabia,,951000.0,youtube,saudi-arabia,False,2024,,
88,Every Day Surah كل يوم سورة @everydaysurah,3200000.0,,Saudi Arabia,,948000.0,youtube,saudi-arabia,False,2024,,
89,Sbeata Academy @UCKlfBvpeprskPYfDT9iSvzg,3100000.0,,Saudi Arabia,,942000.0,youtube,saudi-arabia,False,2024,,
90,Essamnour Family I عصام و نور @UCGglCds0-SIL7RxqdIrNwbA,3100000.0,,Saudi Arabia,,939000.0,youtube,saudi-arabia,False,2024,,
91,عز الخد cm1 @UCTcROPGv0RFWK_MSKXJ-cxQ,3100000.0,,Saudi Arabia,,936000.0,youtube,saudi-arabia,False,2024,,
92,يوميات علاوي @UCe4UqqH5zWImKg-Xo6Sr7vQ,3100000.0,,Saudi Arabia,,921000.0,youtube,saudi-arabia,False,2024,,
93,وصفات لجمالك @UCvG84EDjUHtEUHbQO5qxb5g,3100000.0,,Saudi Arabia,,915000.0,youtube,saudi-arabia,False,2024,,
94,papi mami tv @UCN4HhT7ycBGjbh0FWt54jaw,3000000.0,,Saudi Arabia,,912000.0,youtube,saudi-arabia,False,2024,,
95,ahmet bayat @UCyTN5yKzPMxQbjl2Pfq3ucQ,3000000.0,,Saudi Arabia,,909000.0,youtube,saudi-arabia,False,2024,,
96,اودن Odin @UCE6jaWV3iSUFAjRhjLwCQiQ,3000000.0,1.1,Saudi Arabia,,897000.0,youtube,saudi-arabia,False,2024,,
97,اوكا - OKA @UCwt6MuiMnUm2Rod-MWyFnWw,3000000.0,,Saudi Arabia,,891000.0,youtube,saudi-arabia,False,2024,,
98,ARAM TV - آرام تي في @UC_Ds7nedV3NqYf0zhpYti4A,3000000.0,,Saudi Arabia,,891000.0,youtube,saudi-arabia,False,2024,,
99,مودي الاسمر @UCRXLHqtG9XNo3GhdZH0Og9w,2900000.0,1.8,Saudi Arabia,,879000.0,youtube,saudi-arabia,False,2024,,
100,Xzit Thamer @UCUwf9tuytTCVP6SzMaGwDVA,2900000.0,,Saudi Arabia,,876000.0,youtube,saudi-arabia,False,2024,,
