#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
22,Vladimir Grand @callmegrand,51.9K,0.48%,Philippines,Acting & Drama Entertainment & Music,15.6K
23,John Paulo Q. Prats @johnprats,48.6K,0.71%,Philippines,Acting & Drama family,14.6K
24,SALT PAPI 🇵🇭 @theofficialsaltpapi,46.8K,0.35%,Philippines,Sports,14.1K
25,Esnyr @esnyrrr,46.3K,35.14%,Philippines,Entertainment & Music Upskilling,13.9K
26,FIBA Basketball World Cup @fibawc,46.2K,0.97%,Philippines,Sports,13.8K
27,Jennifer Nierva @_jennierva,44.7K,1.57%,Philippines,,13.4K
28,Gretchen @gretchenho,44.6K,0.46%,Philippines,Entertainment & Music,13.4K
29,𝐈𝐬𝐚𝐛𝐞𝐥 𝐎𝐥𝐢-𝐏𝐫𝐚𝐭𝐬 蘇 心 心🧸 @isabeloliprats,40.5K,1.23%,Philippines,Acting & Drama Beauty & Self Care family Fashion & Accessories,12.2K
30,𝗪𝗵𝗲𝗻𝗜𝗻𝗠𝗮𝗻𝗶𝗹𝗮.𝗰𝗼𝗺 𝗣𝗵𝗶𝗹𝗶𝗽𝗽𝗶𝗻𝗲𝘀 @wheninmanila,40.3K,0.1%,Philippines,Travel,12.1K
31,Kim Molina @kimsmolina,40.3K,0.48%,Philippines,Entertainment & Music Acting & Drama,12.1K
32,CELESTE CORTESI 🦋 @celeste_cortesi,39.8K,1.38%,Philippines,Fashion & Accessories,12K
33,Mond Gutierrez @mond,38.6K,1.1%,Philippines,,11.6K
34,Rappler @rappler,38.2K,0.19%,Philippines,News & Media,11.5K
35,Liz Uy @lizzzuy,37.8K,-,Philippines,Fashion & Accessories,11.3K
36,Tristan Cabrera @yawiesports,36.5K,1.68%,Philippines,Sports,10.9K
37,MD @michelledyy,36.4K,0.98%,Philippines,Fashion & Accessories,10.9K
38,Justine Luzares @justineluzares,36.2K,1.86%,Philippines,Entertainment & Music,10.8K
39,Sofia Pablo @sofiapablo,35.9K,2.94%,Philippines,Arts & Crafts,10.8K
40,Sydnee Goodman @sydsogood,34.8K,0.58%,Philippines,,10.4K
41,Bianca Yao @sliceofb1ancake,34.3K,2.94%,Philippines,Games,10.3K
42,Angel Dei ♡ @angeldei_,34K,1.93%,Philippines,Fashion & Accessories Beauty & Self Care,10.2K
43,Andi Manzano-Reyes @andimanzano,32.9K,1.72%,Philippines,family Travel Beauty & Self Care Fashion & Accessories,9.9K
44,Saab Magalona-Bacarro @saabmagalona,32.6K,0.81%,Philippines,Music family,9.8K
45,Aeign Zackrey Nash Aguas @zackwey,32.6K,0.81%,Philippines,Entertainment & Music,9.8K
46,Joyce Pring-Triviño @joycepring,32.3K,0.69%,Philippines,Entertainment & Music,9.7K
47,Tori Block 🇵🇭 @torii.block,31.2K,0.59%,Philippines,,9.4K
48,DiscoverMNL™ ✨🇵🇭 @discovermnl,31.2K,0.98%,Philippines,Travel,9.3K
49,Lara Maigue @laramaigue,31.1K,0.24%,Philippines,Entertainment & Music Food,9.3K
50,Rica Peralejo-Bonifacio @ricaperalejo,30.9K,0.66%,Philippines,family Health,9.3K
51,Kimpoy Feliciano @kimpoyfeliciano,30.8K,1.36%,Philippines,Entertainment & Music,9.2K
52,Nika 🇯🇵🇵🇭 @nikahigashionna,30.3K,1.69%,Philippines,Fashion & Accessories,9.1K
53,Mama 🇵🇭👵🏽 Our Filipino Grandma @ourfilipinograndma,29.8K,0.27%,Philippines,family,8.9K
54,° 🍼 𝓑𝔂𝓸𝓻𝓾 🐮 ° @by0ru,29.1K,3.52%,Philippines,Animation & Cosplay,8.7K
55,Max Collins 🇵🇭🇺🇸 @maxcollinsofficial,29K,-,Philippines,Fashion & Accessories Food Travel,8.7K
56,LORIN GUTIERREZ BEKTAS @loringabriella,28.5K,0.62%,Philippines,Travel,8.6K
57,AUBREY MILES @milesaubrey,27.9K,0.35%,Philippines,Fitness & Health Pets Travel,8.4K
58,Inquirer @inquirerdotnet,27.9K,1.38%,Philippines,News & Politics,8.4K
59,ᴀʟ ᴊᴀᴍᴇs @aljames,27.2K,6.88%,Philippines,Entertainment & Music,8.2K
60,Gab Lagman @gablagman,27.1K,3.9%,Philippines,,8.1K
61,Chelseah @chelseah.hilary,26.8K,3.57%,Philippines,Food,8K
62,ＪＵＧＳ Ｊｕｇｕｅｔａ @jugsjugsjugs,26.5K,0.27%,Philippines,Music,7.9K
63,Mikee Quintos @mikee,26.1K,2.07%,Philippines,Entertainment & Music Acting & Drama,7.8K
64,🅰🅼🆈 🅿🅴🆁🅴🆉 🅲🅰🆂🆃🅸🅻🅻🅾 @amypcastillo,25.9K,1.48%,Philippines,Entertainment & Music,7.8K
65,Kyne @onlinekyne,25.6K,0.7%,Philippines,Education,7.7K
66,L O O N Y O @djloonyo,25.6K,0.69%,Philippines,Entertainment & Music Dance Fashion & Accessories,7.7K
67,Shopee Philippines @shopee_ph,24.7K,0.16%,Philippines,Product Showcase,7.4K
68,Luke Conde @lukeconde07,24.2K,0.76%,Philippines,Photography,7.3K
69,Dani Barretto-Panlilio @danibarretto,24.1K,0.49%,Philippines,family Product Showcase,7.2K
70,ylona. @ylonagarcia,23.6K,0.47%,Philippines,,7.1K
71,Warren Camitan @warrencamitan,23.2K,3.09%,Philippines,Travel,7K
72,Dennise Lazaro-Revilla @denniselazaro,22.5K,1.65%,Philippines,Sports,6.8K
73,DBTK @dontblamethekids,22.2K,0.93%,Philippines,Fashion & Accessories,6.7K
74,Glaiza De Castro @glaizaredux,22K,2.23%,Philippines,Fashion & Accessories,6.6K
75,One Sports @onesportsphl,21.9K,0.08%,Philippines,Sports Entertainment & Music,6.6K
76,Preview.ph @previewph,21.7K,0.21%,Philippines,Fashion & Accessories Beauty & Self Care,6.5K
77,Queenee Mercado @queenaymercado,21.7K,2.21%,Philippines,Entertainment & Music Romance & Wedding,6.5K
78,Marina Summers @marinaxsummers,21.7K,4.21%,Philippines,Entertainment & Music Fashion & Accessories,6.5K
79,Abigail Palmares Maraño @abymarano,21.6K,1.92%,Philippines,Sports,6.5K
80,Meg @megimperial,21.4K,0.69%,Philippines,Entertainment & Music,6.4K
81,Gretchen Fullido @gretsfullido,21.4K,0.18%,Philippines,Fashion & Accessories Entertainment & Music,6.4K
82,Ayn Bernos [ah-YEEN] @aynbernos,20.9K,1.52%,Philippines,Fashion & Accessories Arts & Crafts,6.3K
83,MMD @michelledee,20.5K,2.03%,Philippines,Beauty & Self Care Fashion & Accessories,6.2K
84,Gazini Ganados @gazinii,20.2K,-,Philippines,Beauty & Self Care Elderly Care Charity & Volunteer Work,6.1K
85,Steve Bitanga @stevebitanga,20.1K,0.15%,Philippines,Photography,6K
86,chelsea robato @chelseamaey,20K,0.52%,Philippines,Arts & Crafts Entertainment & Music Fashion & Accessories family,6K
87,Jairus Reuel Aquino™ @dothejairusaquino,19.7K,0.65%,Philippines,Entertainment & Music,5.9K
88,Antoinette Taus @antoinettetaus,19.4K,-,Philippines,Entertainment & Music Education,5.8K
89,Belo Medical Group @belobeauty,19.3K,-,Philippines,Beauty & Self Care,5.8K
90,Camille Co - Koro @itscamilleco,18.9K,1.09%,Philippines,Fashion & Accessories,5.7K
91,JC ALCANTARA @imjcalcantara,18.7K,1.79%,Philippines,Acting & Drama,5.6K
92,Ashley Gosiengfiao @ashlili,18.5K,1%,Philippines,Games Arts & Crafts Funny,5.5K
93,The Philippine STAR @philippinestar,18.2K,1.52%,Philippines,News & Media,5.5K
94,Gideon Hermosa @gideonhermosa,18.1K,0.61%,Philippines,Home & Garden Romance & Wedding Arts & Crafts DIY & Life Hacks,5.4K
95,Majoy Baron @majoybaron,18K,2.49%,Philippines,Sports Food,5.4K
96,Mari Jasmine @marijasmine,17.8K,1.9%,Philippines,Fashion & Accessories Travel,5.3K
97,MARK BUMGARNER @markbumgarner,17.5K,0.33%,Philippines,Fashion & Accessories Romance & Wedding,5.2K
98,ANNABELLE HAYES @bellsebobo,17K,0.55%,Philippines,Fitness & Health,5.1K
99,Power Mac Center @powermaccenter,16.7K,0.26%,Philippines,Product Showcase,5K
100,Rocco Nacino @nacinorocco,16.4K,0.18%,Philippines,Acting & Drama Business,4.9K
