#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
53,Gio @UCzK9UevsDrNpuPON_H1EepA,1.4M,-,Netherlands,,408K
54,Jelle's Marble Runs @UCYJdpnjuSWVOLgGT9fIzL0g,1.4M,0.3%,Netherlands,Celebrity,408K
55,Kalvijn @UCjB-TLtaveC9NYFHQmFOJaQ,1.3M,1.1%,Netherlands,,396K
56,Music by Blanks @UC-KiGOO_09r_0J9vAjBLTBg,1.3M,0.8%,Netherlands,,393K
57,KOP Shorts @UCNbW2qx5OZa546X24DgHvxQ,1.3M,-,Netherlands,,393K
58,PPO @UCNvT4F1eFg2mRI5VFL5y7jA,1.3M,-,Netherlands,,387K
59,LEIDY @UCkUBEsW2p_TwsQ0jBxZdHRA,1.3M,0.1%,Netherlands,,387K
60,Martoz @UCMFEI-CWLBE8zdOu7BeSlow,1.3M,-,Netherlands,,381K
61,Disney Channel NL @UCD69tZl3tqlb3LJXf8U6Hqg,1.3M,-,Netherlands,,378K
62,5 Minuten Knutselen @UCx8QCgoOwkWsSrU3zi8iCgA,1.3M,-,Netherlands,,378K
63,SKILLER @UCFz1irDsvD3_8H-hzk-Fytg,1.3M,0.6%,Netherlands,,375K
64,TopPop @UCxjzlr0hdKWfIwK2lY0SvEg,1.2M,-,Netherlands,,360K
65,Seru2112 @UC4yO-RMUqkCWomGyMPlbFQA,1.2M,-,Netherlands,,354K
66,GameMeneer @UCU0TjDaglN5awRHKY_tThzA,1.2M,-,Netherlands,,354K
67,محمود انور - Mahmoud Anwar @UC8-NqzmsDdGLboU1Rb-lohg,1.2M,1%,Netherlands,,348K
68,Future House Music @UCXvSeBDvzmPO05k-0RyB34w,1.2M,-,Netherlands,,345K
69,Surgical Goblin @UCFaV5im11vfhDs1BaaF9a0A,1.1M,-,Netherlands,,342K
70,Burak Yeter @UCkCbJ6kruvug_6XOusB1rdQ,1.1M,0.2%,Netherlands,,330K
71,ПУРУМЧАТА @UCLa2_RAPJhIG88m8SiCDTJA,1.1M,-,Netherlands,,330K
72,Cinema Of Gaming @UClmNjMqPfpcePn1JdRBq7mw,1.1M,-,Netherlands,,330K
73,Q-dance @UCAEwCfBRlB3jIY9whEfSP5Q,1.1M,0.5%,Netherlands,,327K
74,Alexander Studios @UCVwl5YBlImOOJm-fO4mu6pA,1.1M,5.4%,Netherlands,,327K
75,Hanwe @UCJx1izJJh2GSQnn9Rmh3mAQ,1.1M,0.8%,Netherlands,,324K
76,Basshall Movement @UCh7p69Sj2hHLU9yavME3ytA,1.1M,-,Netherlands,,321K
77,Don @UC-XguAp8kn-0tRqm0w2gYNw,1.1M,0.5%,Netherlands,,318K
78,Boomerang Benelux @UCqndRprQFdjVv2GYxhn1csg,1.1M,-,Netherlands,,315K
79,Club Baboo @UC4qDWzHgug7clf4-HeGpkpA,1.1M,-,Netherlands,,315K
80,TOUZANI TV @UCto2NI994eyiEgP2eB3Jwdg,1M,0.8%,Netherlands,,312K
81,Within Temptation @UCiSQf6v-4cNmbEFdind5z2Q,1M,-,Netherlands,Careers Music Technology,312K
82,Parul Saxena @UCar9OcxIkK_D1z_MVYtpuAg,1M,-,Netherlands,,306K
83,Hussam & Rula Family @UCJkGN7HSTBr9xKdlmatGo8A,1M,1.9%,Netherlands,,306K
84,Carol Domingos @UCJM8gctYBuP3rwfL5J-RKnA,1M,0.5%,Netherlands,,306K
85,youngerdays (the old one) @UC20SdCjoKjR9dEfIMkix11Q,997K,-,Netherlands,,299.1K
86,Angerfist @UCdluEI4RUCXmIgWyGmt5y9g,984K,1.6%,Netherlands,,295.2K
87,Hyra @UCU1Ag9C12YZFKY2HpNJr_3Q,981K,1.1%,Netherlands,,294.3K
88,Furtjuh @UCFEI6mmSQgU7QyiTVpWXOLg,975K,3%,Netherlands,,292.5K
89,Team DylanHaegens @UChia3khITnCx4Q8d_tvQuKg,942K,-,Netherlands,,282.6K
90,Trap Club @UCQgLEMc2YMuZ-CFIEZOu8Sw,938K,-,Netherlands,Music,281.4K
91,AFC Ajax @UCGpf7WX7R1one-NwOvg_PbQ,927K,-,Netherlands,,278.1K
92,SpideyPlanet @UC0AeIM8xtiFAgT_N1inUQxQ,922K,-,Netherlands,Celebrity,276.6K
93,Jesus.net @UCH8oU2QSpVVe2L4hHN3Ft6g,917K,-,Netherlands,,275.1K
94,Royalistiq @UC6UTBWQJOvtGIjdBcC7WwPw,916K,0.2%,Netherlands,,274.8K
95,Gab Smolders @gabsmolders,901K,0.4%,Netherlands,,270.3K
96,Ronald @UCR8epba6yA0nr--0MKWyR7g,893K,0.1%,Netherlands,,267.9K
97,FunX Gemist @UC_aLZ1XBriFt04ylcWnz3JA,892K,-,Netherlands,,267.6K
98,Avalon Music @UC3G7GLG-fk95DhiTDJX1SHQ,887K,-,Netherlands,Music,266.1K
99,Matthy @UCyCg8J7mVxgstehrPQZonPw,885K,3%,Netherlands,,265.5K
100,BOOS @UCc0kHafEIzm6PiqyrsC5lyg,883K,0.9%,Netherlands,,264.9K
