#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
25,🇯🇵渋谷ゆり/涩谷由里/Yuri Shibuya @shibuya_yuri,51.1K,1.26%,Japan,Beauty & Self Care Fitness & Health Fashion & Accessories Arts & Crafts,15.3K
26,Joey Bizinger @joey.the.anime.man,50.1K,4.24%,Japan,Animation & Cosplay Entertainment & Music,15K
27,Nissy&Staff @nissy_nissystaff,48.3K,-,Japan,Entertainment & Music,14.5K
28,RK @rkrkrk,47.8K,-,Japan,Entertainment & Music,14.3K
29,ミスターヤバタン @mr_yabatan,47K,0.87%,Japan,Animation & Cosplay Entertainment & Music,14.1K
30,しまも @shimamonx,43.7K,0.78%,Japan,Entertainment & Music,13.1K
31,Mizuki【#料理・#簡単レシピ】 @mizuki_31cafe,43.5K,1.79%,Japan,Food,13K
32,篠崎 泫 @hsyan0625,43.2K,0.8%,Japan,Funny Entertainment & Music,13K
33,EMPIRE_OF_SAMURAI @empire_of_samurai,41.6K,0.66%,Japan,Arts & Crafts,12.5K
34,GENKING. 田中佐奈 @_genking_,40K,1.25%,Japan,Product Education Food,12K
35,似鳥沙也加 Sayaka Nitori @uw.sayaka,39.9K,0.01%,Japan,Art & Culture,12K
36,BBBB酷琪琪 @misscoolkiki,39.8K,1.94%,Japan,Funny,11.9K
37,HAMADA Hideaki / 濱田英明 @hamadahideaki,38.9K,0.7%,Japan,Photography Arts & Crafts Entertainment & Music,11.7K
38,Abroad in Japan @abroadinjapan,38.1K,3.76%,Japan,Entertainment & Music Travel,11.4K
39,Tina & Fam | Crazy Fun Travel @hangrybynature,37.4K,0.35%,Japan,Travel,11.2K
40,LIPS(リップス)-コスメ・メイク動画 @lipsjp,37.4K,0.69%,Japan,Beauty & Self Care,11.2K
41,吳心緹 @esther_xinti,35.1K,1.04%,Japan,Education Upskilling,10.5K
42,Kaori Oinuma @kaori_oinuma,35K,2.14%,Japan,Entertainment & Music,10.5K
43,Droptokyo @drop_tokyo,34.8K,0.2%,Japan,Fashion & Accessories Travel,10.4K
44,"Clarissa Punipun, BSc (Hons), S.Kom. @punipun7",34.8K,0.89%,Japan,Animation & Cosplay Games,10.4K
45,Kyoko Ueda / トラベルインスタグラマー / Japan Travel @kyoko1903,33.6K,1.3%,Japan,Travel,10.1K
46,猫写真家 沖 昌之 （Masayuki Oki）🐈 @okirakuoki,33.5K,5.02%,Japan,Photography,10K
47,Takafumi Horie (堀江貴文、 #ホリエモン) @takapon_jp,32.9K,1.74%,Japan,Food Product Education,9.9K
48,Good Smile Company @goodsmilecompanyofficial,32.7K,-,Japan,Animation & Cosplay Product Showcase,9.8K
49,Mundo Sem Fim @mundosf,32.5K,2.18%,Japan,Travel,9.8K
50,QUEEN OF SWAG🦋 @riehata,31.2K,0.98%,Japan,,9.4K
51,Alisa Ueno/植野有砂 @alisaueno,30.9K,1.56%,Japan,Entertainment & Music,9.3K
52,Kohki Yamaguchi @kohki,30.8K,0.88%,Japan,Photography Travel,9.2K
53,内田 瑞穂 Mizuho Uchida @1110mizuho,30.3K,1.65%,Japan,Entertainment & Music,9.1K
54,Fumiya @23shun_base,29.7K,0.89%,Japan,Food,8.9K
55,まるみキッチン @marumi_kitchen,29.3K,1.33%,Japan,Food,8.8K
56,鈴木ふみ奈 @fuminasuzuki,28.9K,2.18%,Japan,Fashion & Accessories Photography,8.7K
57,ショウガラゴのピザトル🐵🍕PIZZATORU @pizzatoru,28.4K,0.73%,Japan,Animals Pets,8.5K
58,Maya Miyagawa.A 宮河マヤ @maya_m0901,27.6K,0.13%,Japan,Fitness & Health,8.3K
59,Jin Akanishi / 赤西 仁 @jinstagram_official,27.1K,16.75%,Japan,Acting & Drama Entertainment & Music,8.1K
60,PopJapan 波波日本 @popjapan_mag,26.2K,1.47%,Japan,Travel Food Education,7.9K
61,Bobby Ray Parks Jr. @ray1parks,26.1K,8.46%,Japan,family,7.8K
62,美術手帖 Bijutsutecho @bijutsutecho_com,26K,1.26%,Japan,Arts & Crafts Education,7.8K
63,Will 🇲🇲🇺🇸 @willkyaw,25.6K,0.09%,Japan,Animation & Cosplay Entertainment & Music,7.7K
64,CAMP_HACK @camp_hack,25.3K,0.32%,Japan,Education Technology,7.6K
65,尾崎紗代子　Sayoko Ozaki @osayo_osayo,24.4K,0.56%,Japan,Fashion & Accessories family,7.3K
66,ANRI @anri_okita,24.3K,1.56%,Japan,Animation & Cosplay,7.3K
67,NYLON JAPAN @nylonjapan,24.2K,1.22%,Japan,Fashion & Accessories,7.3K
68,保井 崇志 @_tuck4,24.1K,1.27%,Japan,Photography,7.2K
69,Cheesieチージー @cheeserland,24K,0.58%,Japan,Travel Food,7.2K
70,フォーリンデブはっしー @fallindebu,23.7K,1.39%,Japan,Food Travel,7.1K
71,パタゴニア @patagoniajp,23.6K,0.67%,Japan,Outdoor Activity Fashion & Accessories,7.1K
72,星玲奈 @reinahoshi1015,23.6K,0.65%,Japan,Fashion & Accessories family Arts & Crafts Travel,7.1K
73,OZ世界🐉 @ozworld_official,23K,1.78%,Japan,Entertainment & Music,6.9K
74,沖縄 カメラマン／中嶋 環 @tamaki_nakajima_okinawa,22.9K,3.9%,Japan,Photography,6.9K
75,山崎拓巳　夢実現プロデューサー @dana37,22.8K,2.21%,Japan,Pets,6.8K
76,Ayane@2020年から世界一周(延期) @ayane7628,22.6K,1.96%,Japan,Photography,6.8K
77,Peach @peachmilky_,22.6K,2.8%,Japan,Fashion & Accessories Arts & Crafts Entertainment & Music,6.8K
78,柚子 @shiba_yutzu,22.5K,3.46%,Japan,Animals Pets,6.8K
79,半田悠人 @yutohanda,22.5K,0.65%,Japan,Food,6.8K
80,Natita 🏳️‍🌈 @na_tiita,22.1K,0.78%,Japan,Entertainment & Music Funny,6.6K
81,緒方 咲 Saki Ogata さきちぃ @chaaansaki,21.9K,2.33%,Japan,Food,6.6K
82,ゲキサカ @gekisaka,21.6K,0.3%,Japan,Sports,6.5K
83,Mori Art Museum 森美術館 @moriartmuseum,21.6K,0.46%,Japan,Arts & Crafts,6.5K
84,Wataru Maeda/わたるマジック/美容師 @cachetaro,21.3K,0.96%,Japan,Beauty & Self Care,6.4K
85,Tat | Tokyo 🇯🇵 @_deepsky,21.2K,2.85%,Japan,Arts & Crafts Nature Photography,6.4K
86,世津田スン @yottasun,20.6K,0.91%,Japan,Outdoor Activity Sports,6.2K
87,Red Bull Japan🇯🇵 @redbulljapan,20.5K,0.85%,Japan,Entertainment & Music Sports,6.2K
88,Momoka Nanbu @momoka_nanbu,20.5K,1.12%,Japan,Arts & Crafts,6.2K
89,foodwithmichel @foodwithmichel,20.4K,0.06%,Japan,Food Travel,6.1K
90,ビジョビ💅【美女美容事情】 @b_b_j.j,20.2K,0.53%,Japan,Beauty & Self Care,6.1K
91,古川優香 @iamyukaf,20.2K,1.73%,Japan,Pets,6.1K
92,チームラボプラネッツ teamLab Planets @teamlab.planets,20K,0.31%,Japan,Arts & Crafts Entertainment & Music,6K
93,Nagomi @__nagomi32__,19.8K,11.81%,Japan,Fashion & Accessories,5.9K
94,miey【骨格矯正ピラティスで華奢ふわボディ】 @miey_bodymake,19.7K,1.17%,Japan,Fitness & Health Beauty & Self Care,5.9K
95,Awich @awich098,19.5K,3.11%,Japan,Entertainment & Music,5.9K
96,齊藤 早紀(さいとうさき) @saki__saito,19.4K,2.57%,Japan,Fashion & Accessories Beauty & Self Care,5.8K
97,Sharla ★ シャーラ @heyitssharla,19.3K,3.49%,Japan,Travel,5.8K
98,はあちゅう @ha_chu,19K,0.96%,Japan,family,5.7K
99,Ayumi Okabe @ayumi_okabe,18.9K,0.02%,Japan,Beauty & Self Care Product Education,5.7K
100,こーくん【なこなこ】 @koki.hj.20,18.7K,4.79%,Japan,Animation & Cosplay,5.6K
